"Input","Output","Frequency","VAgreeSurface","VAgreeUnderlying","HarmonicUniformity","*Unraised","ID"
"te'ejjüplen-NON_RAISER","te'ejjüplen-NON_RAISER-UNRAISED-B","0","1","1","0.93226279662893","",""
"teber-RAISER","teber-RAISER-RAISED-F","25","","","0.0658090285851632","","1"
"teber-RAISER","teber-RAISER-RAISED-B","0","1","1","0.934190971414837","","1"
"teber-RAISER","teber-RAISER-UNRAISED-F","0","","","0.0658090285851632","1",""
"teber-RAISER","teber-RAISER-UNRAISED-B","0","1","1","0.934190971414837","1",""
"tebessum-NON_RAISER","tebessum-NON_RAISER-RAISED-F","0","","1","0.996508452000205","","1"
"tebessum-NON_RAISER","tebessum-NON_RAISER-RAISED-B","0","1","","0.00349154799979479","","1"
"tebessum-NON_RAISER","tebessum-NON_RAISER-UNRAISED-F","0","1","1","0.996508452000205","",""
"tebessum-NON_RAISER","tebessum-NON_RAISER-UNRAISED-B","7","","","0.00349154799979479","",""
"tebi'et-NON_RAISER","tebi'et-NON_RAISER-RAISED-F","0","","","0.00397813068883554","","1"
"tebi'et-NON_RAISER","tebi'et-NON_RAISER-RAISED-B","0","1","1","0.996021869311164","","1"
"tebi'et-NON_RAISER","tebi'et-NON_RAISER-UNRAISED-F","110","","","0.00397813068883554","",""
"tebi'et-NON_RAISER","tebi'et-NON_RAISER-UNRAISED-B","0","1","1","0.996021869311164","",""
"tebi'et-RAISER","tebi'et-RAISER-RAISED-F","55","","","0.00397813068883554","","1"
"tebi'et-RAISER","tebi'et-RAISER-RAISED-B","0","1","1","0.996021869311164","","1"
"tebi'et-RAISER","tebi'et-RAISER-UNRAISED-F","0","","","0.00397813068883554","1",""
"tebi'et-RAISER","tebi'et-RAISER-UNRAISED-B","0","1","1","0.996021869311164","1",""
"tebi'etshunas-NON_RAISER","tebi'etshunas-NON_RAISER-RAISED-F","0","1","1","0.983245075590476","","1"
"tebi'etshunas-NON_RAISER","tebi'etshunas-NON_RAISER-RAISED-B","0","","","0.016754924409524","","1"
"tebi'etshunas-NON_RAISER","tebi'etshunas-NON_RAISER-UNRAISED-F","0","1","1","0.983245075590476","",""
"tebi'etshunas-NON_RAISER","tebi'etshunas-NON_RAISER-UNRAISED-B","2","","","0.016754924409524","",""
"tebrikname-RAISER","tebrikname-RAISER-RAISED-F","38","1","","0.162663117125902","","1"
"tebrikname-RAISER","tebrikname-RAISER-RAISED-B","10","","1","0.837336882874098","","1"
"tebrikname-RAISER","tebrikname-RAISER-UNRAISED-F","0","","","0.162663117125902","1",""
"tebrikname-RAISER","tebrikname-RAISER-UNRAISED-B","0","1","1","0.837336882874098","1",""
"tehrirle-NON_RAISER","tehrirle-NON_RAISER-RAISED-F","0","","","0.0207235723905046","","1"
"tehrirle-NON_RAISER","tehrirle-NON_RAISER-RAISED-B","0","1","1","0.979276427609495","","1"
"tehrirle-NON_RAISER","tehrirle-NON_RAISER-UNRAISED-F","6","","","0.0207235723905046","",""
"tehrirle-NON_RAISER","tehrirle-NON_RAISER-UNRAISED-B","0","1","1","0.979276427609495","",""
"tehrirle-RAISER","tehrirle-RAISER-RAISED-F","8","","","0.0207235723905046","","1"
"tehrirle-RAISER","tehrirle-RAISER-RAISED-B","0","1","1","0.979276427609495","","1"
"tehrirle-RAISER","tehrirle-RAISER-UNRAISED-F","0","","","0.0207235723905046","1",""
"tehrirle-RAISER","tehrirle-RAISER-UNRAISED-B","0","1","1","0.979276427609495","1",""
"tejelli-NON_RAISER","tejelli-NON_RAISER-RAISED-F","0","","","0.00631557198009216","","1"
"tejelli-NON_RAISER","tejelli-NON_RAISER-RAISED-B","0","1","1","0.993684428019908","","1"
"tejelli-NON_RAISER","tejelli-NON_RAISER-UNRAISED-F","7","","","0.00631557198009216","",""
"tejelli-NON_RAISER","tejelli-NON_RAISER-UNRAISED-B","0","1","1","0.993684428019908","",""
"tejiribe-RAISER","tejiribe-RAISER-RAISED-F","23","","","0.0624658264461303","","1"
"tejiribe-RAISER","tejiribe-RAISER-RAISED-B","0","1","1","0.93753417355387","","1"
"tejiribe-RAISER","tejiribe-RAISER-UNRAISED-F","0","","","0.0624658264461303","1",""
"tejiribe-RAISER","tejiribe-RAISER-UNRAISED-B","0","1","1","0.93753417355387","1",""
"tejribe-NON_RAISER","tejribe-NON_RAISER-RAISED-F","0","","","0.00725948465569579","","1"
"tejribe-NON_RAISER","tejribe-NON_RAISER-RAISED-B","0","1","1","0.992740515344304","","1"
"tejribe-NON_RAISER","tejribe-NON_RAISER-UNRAISED-F","20","","","0.00725948465569579","",""
"tejribe-NON_RAISER","tejribe-NON_RAISER-UNRAISED-B","0","1","1","0.992740515344304","",""
"tejribe-RAISER","tejribe-RAISER-RAISED-F","1158","","","0.00725948465569579","","1"
"tejribe-RAISER","tejribe-RAISER-RAISED-B","0","1","1","0.992740515344304","","1"
"tejribe-RAISER","tejribe-RAISER-UNRAISED-F","0","","","0.00725948465569579","1",""
"tejribe-RAISER","tejribe-RAISER-UNRAISED-B","0","1","1","0.992740515344304","1",""
"tejribixana-NON_RAISER","tejribixana-NON_RAISER-RAISED-F","0","1","1","0.991900108381496","","1"
"tejribixana-NON_RAISER","tejribixana-NON_RAISER-RAISED-B","0","","","0.00809989161850444","","1"
"tejribixana-NON_RAISER","tejribixana-NON_RAISER-UNRAISED-F","0","1","1","0.991900108381496","",""
"tejribixana-NON_RAISER","tejribixana-NON_RAISER-UNRAISED-B","1","","","0.00809989161850444","",""
"tejribixana-RAISER","tejribixana-RAISER-RAISED-F","0","1","1","0.991900108381496","","1"
"tejribixana-RAISER","tejribixana-RAISER-RAISED-B","62","","","0.00809989161850444","","1"
"tejribixana-RAISER","tejribixana-RAISER-UNRAISED-F","0","1","1","0.991900108381496","1",""
"tejribixana-RAISER","tejribixana-RAISER-UNRAISED-B","2","","","0.00809989161850444","1",""
"tekebbur-NON_RAISER","tekebbur-NON_RAISER-RAISED-F","0","","1","0.981615440382601","","1"
"tekebbur-NON_RAISER","tekebbur-NON_RAISER-RAISED-B","0","1","","0.0183845596173994","","1"
"tekebbur-NON_RAISER","tekebbur-NON_RAISER-UNRAISED-F","0","1","1","0.981615440382601","",""
"tekebbur-NON_RAISER","tekebbur-NON_RAISER-UNRAISED-B","4","","","0.0183845596173994","",""
"tekellup-NON_RAISER","tekellup-NON_RAISER-RAISED-F","0","","1","0.992092554438869","","1"
"tekellup-NON_RAISER","tekellup-NON_RAISER-RAISED-B","0","1","","0.00790744556113065","","1"
"tekellup-NON_RAISER","tekellup-NON_RAISER-UNRAISED-F","0","1","1","0.992092554438869","",""
"tekellup-NON_RAISER","tekellup-NON_RAISER-UNRAISED-B","5","","","0.00790744556113065","",""
"teklipname-RAISER","teklipname-RAISER-RAISED-F","14","1","","0.10117640488617","","1"
"teklipname-RAISER","teklipname-RAISER-RAISED-B","6","","1","0.89882359511383","","1"
"teklipname-RAISER","teklipname-RAISER-UNRAISED-F","0","","","0.10117640488617","1",""
"teklipname-RAISER","teklipname-RAISER-UNRAISED-B","0","1","1","0.89882359511383","1",""
"tekrarla-NON_RAISER","tekrarla-NON_RAISER-RAISED-F","0","1","1","0.997460396136523","","1"
"tekrarla-NON_RAISER","tekrarla-NON_RAISER-RAISED-B","0","","","0.0025396038634774","","1"
"tekrarla-NON_RAISER","tekrarla-NON_RAISER-UNRAISED-F","0","1","1","0.997460396136523","",""
"tekrarla-NON_RAISER","tekrarla-NON_RAISER-UNRAISED-B","105","","","0.0025396038634774","",""
"tekrarla-RAISER","tekrarla-RAISER-RAISED-F","0","1","1","0.997460396136523","","1"
"tekrarla-RAISER","tekrarla-RAISER-RAISED-B","60","","","0.0025396038634774","","1"
"tekrarla-RAISER","tekrarla-RAISER-UNRAISED-F","0","1","1","0.997460396136523","1",""
"tekrarla-RAISER","tekrarla-RAISER-UNRAISED-B","1","","","0.0025396038634774","1",""
"telep-NON_RAISER","telep-NON_RAISER-RAISED-F","0","","","0.000643913950371111","","1"
"telep-NON_RAISER","telep-NON_RAISER-RAISED-B","0","1","1","0.999356086049629","","1"
"telep-NON_RAISER","telep-NON_RAISER-UNRAISED-F","880","","","0.000643913950371111","",""
"telep-NON_RAISER","telep-NON_RAISER-UNRAISED-B","0","1","1","0.999356086049629","",""
"telep-RAISER","telep-RAISER-RAISED-F","395","","","0.000643913950371111","","1"
"telep-RAISER","telep-RAISER-RAISED-B","0","1","1","0.999356086049629","","1"
"telep-RAISER","telep-RAISER-UNRAISED-F","0","","","0.000643913950371111","1",""
"telep-RAISER","telep-RAISER-UNRAISED-B","0","1","1","0.999356086049629","1",""
"telepchan-NON_RAISER","telepchan-NON_RAISER-RAISED-F","0","","1","0.993111736072408","","1"
"telepchan-NON_RAISER","telepchan-NON_RAISER-RAISED-B","0","1","","0.0068882639275919","","1"
"telepchan-NON_RAISER","telepchan-NON_RAISER-UNRAISED-F","0","1","1","0.993111736072408","",""
"telepchan-NON_RAISER","telepchan-NON_RAISER-UNRAISED-B","30","","","0.0068882639275919","",""
"telepname-RAISER","telepname-RAISER-RAISED-F","30","1","","0.13747342503543","","1"
"telepname-RAISER","telepname-RAISER-RAISED-B","1","","1","0.86252657496457","","1"
"telepname-RAISER","telepname-RAISER-UNRAISED-F","0","","","0.13747342503543","1",""
"telepname-RAISER","telepname-RAISER-UNRAISED-B","0","1","1","0.86252657496457","1",""
"teleppuz-NON_RAISER","teleppuz-NON_RAISER-RAISED-F","0","","1","0.998094719558413","","1"
"teleppuz-NON_RAISER","teleppuz-NON_RAISER-RAISED-B","0","1","","0.00190528044158655","","1"
"teleppuz-NON_RAISER","teleppuz-NON_RAISER-UNRAISED-F","0","1","1","0.998094719558413","",""
"teleppuz-NON_RAISER","teleppuz-NON_RAISER-UNRAISED-B","131","","","0.00190528044158655","",""
"telet-NON_RAISER","telet-NON_RAISER-RAISED-F","0","","","0.00882544012056441","","1"
"telet-NON_RAISER","telet-NON_RAISER-RAISED-B","0","1","1","0.991174559879436","","1"
"telet-NON_RAISER","telet-NON_RAISER-UNRAISED-F","2","","","0.00882544012056441","",""
"telet-NON_RAISER","telet-NON_RAISER-UNRAISED-B","0","1","1","0.991174559879436","",""
"teley-NON_RAISER","teley-NON_RAISER-RAISED-F","0","","","0.0117833858425502","","1"
"teley-NON_RAISER","teley-NON_RAISER-RAISED-B","0","1","1","0.98821661415745","","1"
"teley-NON_RAISER","teley-NON_RAISER-UNRAISED-F","121","","","0.0117833858425502","",""
"teley-NON_RAISER","teley-NON_RAISER-UNRAISED-B","0","1","1","0.98821661415745","",""
"teley-RAISER","teley-RAISER-RAISED-F","84","","","0.0117833858425502","","1"
"teley-RAISER","teley-RAISER-RAISED-B","0","1","1","0.98821661415745","","1"
"teley-RAISER","teley-RAISER-UNRAISED-F","0","","","0.0117833858425502","1",""
"teley-RAISER","teley-RAISER-UNRAISED-B","0","1","1","0.98821661415745","1",""
"teleysiz-NON_RAISER","teleysiz-NON_RAISER-RAISED-F","0","","","0.0192048772820575","","1"
"teleysiz-NON_RAISER","teleysiz-NON_RAISER-RAISED-B","0","1","1","0.980795122717942","","1"
"teleysiz-NON_RAISER","teleysiz-NON_RAISER-UNRAISED-F","11","","","0.0192048772820575","",""
"teleysiz-NON_RAISER","teleysiz-NON_RAISER-UNRAISED-B","0","1","1","0.980795122717942","",""
"telimat-NON_RAISER","telimat-NON_RAISER-RAISED-F","0","","1","0.997816480504806","","1"
"telimat-NON_RAISER","telimat-NON_RAISER-RAISED-B","0","1","","0.00218351949519435","","1"
"telimat-NON_RAISER","telimat-NON_RAISER-UNRAISED-F","0","1","1","0.997816480504806","",""
"telimat-NON_RAISER","telimat-NON_RAISER-UNRAISED-B","51","","","0.00218351949519435","",""
"telimat-NON_RAISER","telimat-NON_RAISER-RAISED-F","0","","1","0.997816480504806","","1"
"telimat-NON_RAISER","telimat-NON_RAISER-RAISED-B","0","1","","0.00218351949519435","","1"
"telimat-NON_RAISER","telimat-NON_RAISER-UNRAISED-F","0","1","1","0.997816480504806","",""
"telimat-NON_RAISER","telimat-NON_RAISER-UNRAISED-B","26","","","0.00218351949519435","",""
"telmür-NON_RAISER","telmür-NON_RAISER-RAISED-F","0","","","0.0127306562765534","","1"
"telmür-NON_RAISER","telmür-NON_RAISER-RAISED-B","0","1","1","0.987269343723447","","1"
"telmür-NON_RAISER","telmür-NON_RAISER-UNRAISED-F","15","","","0.0127306562765534","",""
"telmür-NON_RAISER","telmür-NON_RAISER-UNRAISED-B","0","1","1","0.987269343723447","",""
"tembel-NON_RAISER","tembel-NON_RAISER-RAISED-F","0","","","0.0587592319718609","","1"
"tembel-NON_RAISER","tembel-NON_RAISER-RAISED-B","0","1","1","0.941240768028139","","1"
"tembel-NON_RAISER","tembel-NON_RAISER-UNRAISED-F","1","","","0.0587592319718609","",""
"tembel-NON_RAISER","tembel-NON_RAISER-UNRAISED-B","0","1","1","0.941240768028139","",""
"teme-RAISER","teme-RAISER-RAISED-F","1","","","0.022321365827138","","1"
"teme-RAISER","teme-RAISER-RAISED-B","2","1","1","0.977678634172862","","1"
"teme-RAISER","teme-RAISER-UNRAISED-F","0","","","0.022321365827138","1",""
"teme-RAISER","teme-RAISER-UNRAISED-B","0","1","1","0.977678634172862","1",""
"temexor-NON_RAISER","temexor-NON_RAISER-RAISED-F","0","","1","0.958659337528769","","1"
"temexor-NON_RAISER","temexor-NON_RAISER-RAISED-B","0","1","","0.0413406624712311","","1"
"temexor-NON_RAISER","temexor-NON_RAISER-UNRAISED-F","0","1","1","0.958659337528769","",""
"temexor-NON_RAISER","temexor-NON_RAISER-UNRAISED-B","1","","","0.0413406624712311","",""
"teminat-NON_RAISER","teminat-NON_RAISER-RAISED-F","0","","1","0.997799529984524","","1"
"teminat-NON_RAISER","teminat-NON_RAISER-RAISED-B","0","1","","0.0022004700154763","","1"
"teminat-NON_RAISER","teminat-NON_RAISER-UNRAISED-F","0","1","1","0.997799529984524","",""
"teminat-NON_RAISER","teminat-NON_RAISER-UNRAISED-B","19","","","0.0022004700154763","",""
"teminle-NON_RAISER","teminle-NON_RAISER-RAISED-F","0","","","0.00233241153714465","","1"
"teminle-NON_RAISER","teminle-NON_RAISER-RAISED-B","0","1","1","0.997667588462855","","1"
"teminle-NON_RAISER","teminle-NON_RAISER-UNRAISED-F","181","","","0.00233241153714465","",""
"teminle-NON_RAISER","teminle-NON_RAISER-UNRAISED-B","0","1","1","0.997667588462855","",""
"teminle-RAISER","teminle-RAISER-RAISED-F","208","","","0.00233241153714465","","1"
"teminle-RAISER","teminle-RAISER-RAISED-B","0","1","1","0.997667588462855","","1"
"teminle-RAISER","teminle-RAISER-UNRAISED-F","7","","","0.00233241153714465","1",""
"teminle-RAISER","teminle-RAISER-UNRAISED-B","0","1","1","0.997667588462855","1",""
"temtire-NON_RAISER","temtire-NON_RAISER-RAISED-F","0","","","0.0329809712482596","","1"
"temtire-NON_RAISER","temtire-NON_RAISER-RAISED-B","0","1","1","0.96701902875174","","1"
"temtire-NON_RAISER","temtire-NON_RAISER-UNRAISED-F","1","","","0.0329809712482596","",""
"temtire-NON_RAISER","temtire-NON_RAISER-UNRAISED-B","0","1","1","0.96701902875174","",""
"temtire-RAISER","temtire-RAISER-RAISED-F","3","","","0.0329809712482596","","1"
"temtire-RAISER","temtire-RAISER-RAISED-B","0","1","1","0.96701902875174","","1"
"temtire-RAISER","temtire-RAISER-UNRAISED-F","0","","","0.0329809712482596","1",""
"temtire-RAISER","temtire-RAISER-UNRAISED-B","0","1","1","0.96701902875174","1",""
"tenche-RAISER","tenche-RAISER-RAISED-F","2","","","0.817908345275288","","1"
"tenche-RAISER","tenche-RAISER-RAISED-B","0","1","1","0.182091654724712","","1"
"tenche-RAISER","tenche-RAISER-UNRAISED-F","0","","","0.817908345275288","1",""
"tenche-RAISER","tenche-RAISER-UNRAISED-B","0","1","1","0.182091654724712","1",""
"tene-RAISER","tene-RAISER-RAISED-F","12","","","0.0202752975351078","","1"
"tene-RAISER","tene-RAISER-RAISED-B","0","1","1","0.979724702464892","","1"
"tene-RAISER","tene-RAISER-UNRAISED-F","0","","","0.0202752975351078","1",""
"tene-RAISER","tene-RAISER-UNRAISED-B","0","1","1","0.979724702464892","1",""
"tengle-NON_RAISER","tengle-NON_RAISER-RAISED-F","0","","","0.0559406801993768","","1"
"tengle-NON_RAISER","tengle-NON_RAISER-RAISED-B","0","1","1","0.944059319800623","","1"
"tengle-NON_RAISER","tengle-NON_RAISER-UNRAISED-F","3","","","0.0559406801993768","",""
"tengle-NON_RAISER","tengle-NON_RAISER-UNRAISED-B","0","1","1","0.944059319800623","",""
"tengle-RAISER","tengle-RAISER-RAISED-F","6","","","0.0559406801993768","","1"
"tengle-RAISER","tengle-RAISER-RAISED-B","0","1","1","0.944059319800623","","1"
"tengle-RAISER","tengle-RAISER-UNRAISED-F","0","","","0.0559406801993768","1",""
"tengle-RAISER","tengle-RAISER-UNRAISED-B","0","1","1","0.944059319800623","1",""
"tenglesh-NON_RAISER","tenglesh-NON_RAISER-RAISED-F","0","","","0.0776465467933671","","1"
"tenglesh-NON_RAISER","tenglesh-NON_RAISER-RAISED-B","0","1","1","0.922353453206633","","1"
"tenglesh-NON_RAISER","tenglesh-NON_RAISER-UNRAISED-F","2","","","0.0776465467933671","",""
"tenglesh-NON_RAISER","tenglesh-NON_RAISER-UNRAISED-B","0","1","1","0.922353453206633","",""
"tenglesh-RAISER","tenglesh-RAISER-RAISED-F","2","","","0.0776465467933671","","1"
"tenglesh-RAISER","tenglesh-RAISER-RAISED-B","0","1","1","0.922353453206633","","1"
"tenglesh-RAISER","tenglesh-RAISER-UNRAISED-F","0","","","0.0776465467933671","1",""
"tenglesh-RAISER","tenglesh-RAISER-UNRAISED-B","0","1","1","0.922353453206633","1",""
"tenglime-RAISER","tenglime-RAISER-RAISED-F","21","","","0.118101948434161","","1"
"tenglime-RAISER","tenglime-RAISER-RAISED-B","0","1","1","0.881898051565839","","1"
"tenglime-RAISER","tenglime-RAISER-UNRAISED-F","0","","","0.118101948434161","1",""
"tenglime-RAISER","tenglime-RAISER-UNRAISED-B","0","1","1","0.881898051565839","1",""
"tengne-RAISER","tengne-RAISER-RAISED-F","3","","","0.0385516739886951","","1"
"tengne-RAISER","tengne-RAISER-RAISED-B","0","1","1","0.961448326011305","","1"
"tengne-RAISER","tengne-RAISER-UNRAISED-F","0","","","0.0385516739886951","1",""
"tengne-RAISER","tengne-RAISER-UNRAISED-B","0","1","1","0.961448326011305","1",""
"tengpunglash-NON_RAISER","tengpunglash-NON_RAISER-RAISED-F","0","1","1","0.950819267776287","","1"
"tengpunglash-NON_RAISER","tengpunglash-NON_RAISER-RAISED-B","0","","","0.0491807322237131","","1"
"tengpunglash-NON_RAISER","tengpunglash-NON_RAISER-UNRAISED-F","0","1","1","0.950819267776287","",""
"tengpunglash-NON_RAISER","tengpunglash-NON_RAISER-UNRAISED-B","1","","","0.0491807322237131","",""
"tengpungsiz-NON_RAISER","tengpungsiz-NON_RAISER-RAISED-F","0","","1","0.995965787973113","","1"
"tengpungsiz-NON_RAISER","tengpungsiz-NON_RAISER-RAISED-B","0","1","","0.00403421202688692","","1"
"tengpungsiz-NON_RAISER","tengpungsiz-NON_RAISER-UNRAISED-F","0","1","1","0.995965787973113","",""
"tengpungsiz-NON_RAISER","tengpungsiz-NON_RAISER-UNRAISED-B","87","","","0.00403421202688692","",""
"tengshe-NON_RAISER","tengshe-NON_RAISER-RAISED-F","0","","","0.0325467732161735","","1"
"tengshe-NON_RAISER","tengshe-NON_RAISER-RAISED-B","0","1","1","0.967453226783827","","1"
"tengshe-NON_RAISER","tengshe-NON_RAISER-UNRAISED-F","2","","","0.0325467732161735","",""
"tengshe-NON_RAISER","tengshe-NON_RAISER-UNRAISED-B","0","1","1","0.967453226783827","",""
"tengshe-RAISER","tengshe-RAISER-RAISED-F","17","","","0.0325467732161735","","1"
"tengshe-RAISER","tengshe-RAISER-RAISED-B","0","1","1","0.967453226783827","","1"
"tengshe-RAISER","tengshe-RAISER-UNRAISED-F","0","","","0.0325467732161735","1",""
"tengshe-RAISER","tengshe-RAISER-UNRAISED-B","0","1","1","0.967453226783827","1",""
"tengshesh-NON_RAISER","tengshesh-NON_RAISER-RAISED-F","0","","","0.0273455521776962","","1"
"tengshesh-NON_RAISER","tengshesh-NON_RAISER-RAISED-B","0","1","1","0.972654447822304","","1"
"tengshesh-NON_RAISER","tengshesh-NON_RAISER-UNRAISED-F","8","","","0.0273455521776962","",""
"tengshesh-NON_RAISER","tengshesh-NON_RAISER-UNRAISED-B","0","1","1","0.972654447822304","",""
"tennerx-NON_RAISER","tennerx-NON_RAISER-RAISED-F","0","","","0.00645601260362709","","1"
"tennerx-NON_RAISER","tennerx-NON_RAISER-RAISED-B","0","1","1","0.993543987396373","","1"
"tennerx-NON_RAISER","tennerx-NON_RAISER-UNRAISED-F","2","","","0.00645601260362709","",""
"tennerx-NON_RAISER","tennerx-NON_RAISER-UNRAISED-B","0","1","1","0.993543987396373","",""
"tentene-RAISER","tentene-RAISER-RAISED-F","1016","","","0.0146533292281636","","1"
"tentene-RAISER","tentene-RAISER-RAISED-B","0","1","1","0.985346670771836","","1"
"tentene-RAISER","tentene-RAISER-UNRAISED-F","0","","","0.0146533292281636","1",""
"tentene-RAISER","tentene-RAISER-UNRAISED-B","0","1","1","0.985346670771836","1",""
"tenterbiye-NON_RAISER","tenterbiye-NON_RAISER-RAISED-F","0","","","0.00207479144486918","","1"
"tenterbiye-NON_RAISER","tenterbiye-NON_RAISER-RAISED-B","0","1","1","0.997925208555131","","1"
"tenterbiye-NON_RAISER","tenterbiye-NON_RAISER-UNRAISED-F","7","","","0.00207479144486918","",""
"tenterbiye-NON_RAISER","tenterbiye-NON_RAISER-UNRAISED-B","0","1","1","0.997925208555131","",""
"tepsilat-NON_RAISER","tepsilat-NON_RAISER-RAISED-F","0","","1","0.999293683417854","","1"
"tepsilat-NON_RAISER","tepsilat-NON_RAISER-RAISED-B","0","1","","0.000706316582146482","","1"
"tepsilat-NON_RAISER","tepsilat-NON_RAISER-UNRAISED-F","0","1","1","0.999293683417854","",""
"tepsilat-NON_RAISER","tepsilat-NON_RAISER-UNRAISED-B","416","","","0.000706316582146482","",""
"tepsilat-NON_RAISER","tepsilat-NON_RAISER-RAISED-F","0","","1","0.999293683417854","","1"
"tepsilat-NON_RAISER","tepsilat-NON_RAISER-RAISED-B","0","1","","0.000706316582146482","","1"
"tepsilat-NON_RAISER","tepsilat-NON_RAISER-UNRAISED-F","0","1","1","0.999293683417854","",""
"tepsilat-NON_RAISER","tepsilat-NON_RAISER-UNRAISED-B","89","","","0.000706316582146482","",""
"teqdirname-RAISER","teqdirname-RAISER-RAISED-F","10","1","","0.0977133316005061","","1"
"teqdirname-RAISER","teqdirname-RAISER-RAISED-B","2","","1","0.902286668399494","","1"
"teqdirname-RAISER","teqdirname-RAISER-UNRAISED-F","0","","","0.0977133316005061","1",""
"teqdirname-RAISER","teqdirname-RAISER-UNRAISED-B","0","1","1","0.902286668399494","1",""
"teqwadar-NON_RAISER","teqwadar-NON_RAISER-RAISED-F","0","1","1","0.994768343004695","","1"
"teqwadar-NON_RAISER","teqwadar-NON_RAISER-RAISED-B","0","","","0.0052316569953047","","1"
"teqwadar-NON_RAISER","teqwadar-NON_RAISER-UNRAISED-F","0","1","1","0.994768343004695","",""
"teqwadar-NON_RAISER","teqwadar-NON_RAISER-UNRAISED-B","51","","","0.0052316569953047","",""
"terbiye-NON_RAISER","terbiye-NON_RAISER-RAISED-F","0","","","0.00241977448029128","","1"
"terbiye-NON_RAISER","terbiye-NON_RAISER-RAISED-B","0","1","1","0.997580225519709","","1"
"terbiye-NON_RAISER","terbiye-NON_RAISER-UNRAISED-F","1","","","0.00241977448029128","",""
"terbiye-NON_RAISER","terbiye-NON_RAISER-UNRAISED-B","0","1","1","0.997580225519709","",""
"terbiye-RAISER","terbiye-RAISER-RAISED-F","419","","","0.00241977448029128","","1"
"terbiye-RAISER","terbiye-RAISER-RAISED-B","0","1","1","0.997580225519709","","1"
"terbiye-RAISER","terbiye-RAISER-UNRAISED-F","119","","","0.00241977448029128","1",""
"terbiye-RAISER","terbiye-RAISER-UNRAISED-B","0","1","1","0.997580225519709","1",""
"terbiyele-NON_RAISER","terbiyele-NON_RAISER-RAISED-F","0","","","0.00784838017047632","","1"
"terbiyele-NON_RAISER","terbiyele-NON_RAISER-RAISED-B","0","1","1","0.992151619829524","","1"
"terbiyele-NON_RAISER","terbiyele-NON_RAISER-UNRAISED-F","19","","","0.00784838017047632","",""
"terbiyele-NON_RAISER","terbiyele-NON_RAISER-UNRAISED-B","2","1","1","0.992151619829524","",""
"terbiyele-RAISER","terbiyele-RAISER-RAISED-F","21","","","0.00784838017047632","","1"
"terbiyele-RAISER","terbiyele-RAISER-RAISED-B","0","1","1","0.992151619829524","","1"
"terbiyele-RAISER","terbiyele-RAISER-UNRAISED-F","0","","","0.00784838017047632","1",""
"terbiyele-RAISER","terbiyele-RAISER-UNRAISED-B","0","1","1","0.992151619829524","1",""
"terbiyelesh-NON_RAISER","terbiyelesh-NON_RAISER-RAISED-F","0","","","0.081730986636684","","1"
"terbiyelesh-NON_RAISER","terbiyelesh-NON_RAISER-RAISED-B","0","1","1","0.918269013363316","","1"
"terbiyelesh-NON_RAISER","terbiyelesh-NON_RAISER-UNRAISED-F","1","","","0.081730986636684","",""
"terbiyelesh-NON_RAISER","terbiyelesh-NON_RAISER-UNRAISED-B","0","1","1","0.918269013363316","",""
"terbiyelesh-RAISER","terbiyelesh-RAISER-RAISED-F","6","","","0.081730986636684","","1"
"terbiyelesh-RAISER","terbiyelesh-RAISER-RAISED-B","0","1","1","0.918269013363316","","1"
"terbiyelesh-RAISER","terbiyelesh-RAISER-UNRAISED-F","0","","","0.081730986636684","1",""
"terbiyelesh-RAISER","terbiyelesh-RAISER-UNRAISED-B","0","1","1","0.918269013363316","1",""
"terbiyile-NON_RAISER","terbiyile-NON_RAISER-RAISED-F","0","","","0.00623419975285231","","1"
"terbiyile-NON_RAISER","terbiyile-NON_RAISER-RAISED-B","0","1","1","0.993765800247148","","1"
"terbiyile-NON_RAISER","terbiyile-NON_RAISER-UNRAISED-F","48","","","0.00623419975285231","",""
"terbiyile-NON_RAISER","terbiyile-NON_RAISER-UNRAISED-B","2","1","1","0.993765800247148","",""
"terbiyile-RAISER","terbiyile-RAISER-RAISED-F","45","","","0.00623419975285231","","1"
"terbiyile-RAISER","terbiyile-RAISER-RAISED-B","0","1","1","0.993765800247148","","1"
"terbiyile-RAISER","terbiyile-RAISER-UNRAISED-F","1","","","0.00623419975285231","1",""
"terbiyile-RAISER","terbiyile-RAISER-UNRAISED-B","0","1","1","0.993765800247148","1",""
"terbiyilesh-NON_RAISER","terbiyilesh-NON_RAISER-RAISED-F","0","","","0.115414207372937","","1"
"terbiyilesh-NON_RAISER","terbiyilesh-NON_RAISER-RAISED-B","0","1","1","0.884585792627063","","1"
"terbiyilesh-NON_RAISER","terbiyilesh-NON_RAISER-UNRAISED-F","2","","","0.115414207372937","",""
"terbiyilesh-NON_RAISER","terbiyilesh-NON_RAISER-UNRAISED-B","0","1","1","0.884585792627063","",""
"terbiyilesh-RAISER","terbiyilesh-RAISER-RAISED-F","2","","","0.115414207372937","","1"
"terbiyilesh-RAISER","terbiyilesh-RAISER-RAISED-B","0","1","1","0.884585792627063","","1"
"terbiyilesh-RAISER","terbiyilesh-RAISER-UNRAISED-F","0","","","0.115414207372937","1",""
"terbiyilesh-RAISER","terbiyilesh-RAISER-UNRAISED-B","0","1","1","0.884585792627063","1",""
"terbiylesh-NON_RAISER","terbiylesh-NON_RAISER-RAISED-F","0","","","0.00878925634243475","","1"
