"Input","Output","Frequency","VAgreeSurface","HarmonicUniformity","*Unraised","ID"
"süret-NON_RAISER","süret-NON_RAISER-RAISED-F","0","","0.000556359814708688","","1"
"süret-NON_RAISER","süret-NON_RAISER-RAISED-B","0","1","0.999443640185291","","1"
"süret-NON_RAISER","süret-NON_RAISER-UNRAISED-F","1565","","0.000556359814708688","",""
"süret-NON_RAISER","süret-NON_RAISER-UNRAISED-B","1","1","0.999443640185291","",""
"süret-RAISER","süret-RAISER-RAISED-F","50","","0.000556359814708688","","1"
"süret-RAISER","süret-RAISER-RAISED-B","0","1","0.999443640185291","","1"
"süret-RAISER","süret-RAISER-UNRAISED-F","0","","0.000556359814708688","1",""
"süret-RAISER","süret-RAISER-UNRAISED-B","0","1","0.999443640185291","1",""
"süretchi-NON_RAISER","süretchi-NON_RAISER-RAISED-F","0","","0.000113268908891303","","1"
"süretchi-NON_RAISER","süretchi-NON_RAISER-RAISED-B","0","1","0.999886731091109","","1"
"süretchi-NON_RAISER","süretchi-NON_RAISER-UNRAISED-F","3","","0.000113268908891303","",""
"süretchi-NON_RAISER","süretchi-NON_RAISER-UNRAISED-B","0","1","0.999886731091109","",""
"süretle-RAISER","süretle-RAISER-RAISED-F","1","","0.000311385779122262","","1"
"süretle-RAISER","süretle-RAISER-RAISED-B","0","1","0.999688614220878","","1"
"süretle-RAISER","süretle-RAISER-UNRAISED-F","0","","0.000311385779122262","1",""
"süretle-RAISER","süretle-RAISER-UNRAISED-B","0","1","0.999688614220878","1",""
"süretlen-NON_RAISER","süretlen-NON_RAISER-RAISED-F","0","","0.000167291853051315","","1"
"süretlen-NON_RAISER","süretlen-NON_RAISER-RAISED-B","0","1","0.999832708146949","","1"
"süretlen-NON_RAISER","süretlen-NON_RAISER-UNRAISED-F","3","","0.000167291853051315","",""
"süretlen-NON_RAISER","süretlen-NON_RAISER-UNRAISED-B","0","1","0.999832708146949","",""
"süriye-NON_RAISER","süriye-NON_RAISER-RAISED-F","0","","2.21602306623183e-05","","1"
"süriye-NON_RAISER","süriye-NON_RAISER-RAISED-B","0","1","0.999977839769338","","1"
"süriye-NON_RAISER","süriye-NON_RAISER-UNRAISED-F","262","","2.21602306623183e-05","",""
"süriye-NON_RAISER","süriye-NON_RAISER-UNRAISED-B","0","1","0.999977839769338","",""
"sürme-RAISER","sürme-RAISER-RAISED-F","1","","0.00032824940288227","","1"
"sürme-RAISER","sürme-RAISER-RAISED-B","0","1","0.999671750597118","","1"
"sürme-RAISER","sürme-RAISER-UNRAISED-F","0","","0.00032824940288227","1",""
"sürme-RAISER","sürme-RAISER-UNRAISED-B","0","1","0.999671750597118","1",""
"sürüsh-NON_RAISER","sürüsh-NON_RAISER-RAISED-F","0","","0.000235494878098937","","1"
"sürüsh-NON_RAISER","sürüsh-NON_RAISER-RAISED-B","0","1","0.999764505121901","","1"
"sürüsh-NON_RAISER","sürüsh-NON_RAISER-UNRAISED-F","1","","0.000235494878098937","",""
"sürüsh-NON_RAISER","sürüsh-NON_RAISER-UNRAISED-B","0","1","0.999764505121901","",""
"sürüshte-RAISER","sürüshte-RAISER-RAISED-F","1","","0.000240087363375864","","1"
"sürüshte-RAISER","sürüshte-RAISER-RAISED-B","0","1","0.999759912636624","","1"
"sürüshte-RAISER","sürüshte-RAISER-UNRAISED-F","0","","0.000240087363375864","1",""
"sürüshte-RAISER","sürüshte-RAISER-UNRAISED-B","0","1","0.999759912636624","1",""
"sürüshtür-NON_RAISER","sürüshtür-NON_RAISER-RAISED-F","0","","4.20352364673697e-05","","1"
"sürüshtür-NON_RAISER","sürüshtür-NON_RAISER-RAISED-B","0","1","0.999957964763533","","1"
"sürüshtür-NON_RAISER","sürüshtür-NON_RAISER-UNRAISED-F","99","","4.20352364673697e-05","",""
"sürüshtür-NON_RAISER","sürüshtür-NON_RAISER-UNRAISED-B","0","1","0.999957964763533","",""
"sürüshtürüsh-NON_RAISER","sürüshtürüsh-NON_RAISER-RAISED-F","0","","0.000189931605350023","","1"
"sürüshtürüsh-NON_RAISER","sürüshtürüsh-NON_RAISER-RAISED-B","0","1","0.99981006839465","","1"
"sürüshtürüsh-NON_RAISER","sürüshtürüsh-NON_RAISER-UNRAISED-F","2","","0.000189931605350023","",""
"sürüshtürüsh-NON_RAISER","sürüshtürüsh-NON_RAISER-UNRAISED-B","0","1","0.99981006839465","",""
"süyle-RAISER","süyle-RAISER-RAISED-F","1","","0.000351330315177414","","1"
"süyle-RAISER","süyle-RAISER-RAISED-B","0","1","0.999648669684823","","1"
"süyle-RAISER","süyle-RAISER-UNRAISED-F","0","","0.000351330315177414","1",""
"süyle-RAISER","süyle-RAISER-UNRAISED-B","0","1","0.999648669684823","1",""
"süyün-NON_RAISER","süyün-NON_RAISER-RAISED-F","0","","0.000167291853051315","","1"
"süyün-NON_RAISER","süyün-NON_RAISER-RAISED-B","0","1","0.999832708146949","","1"
"süyün-NON_RAISER","süyün-NON_RAISER-UNRAISED-F","3","","0.000167291853051315","",""
"süyün-NON_RAISER","süyün-NON_RAISER-UNRAISED-B","0","1","0.999832708146949","",""
"süyünche-RAISER","süyünche-RAISER-RAISED-F","1","","0.079649247952461","","1"
"süyünche-RAISER","süyünche-RAISER-RAISED-B","0","1","0.920350752047539","","1"
"süyünche-RAISER","süyünche-RAISER-UNRAISED-F","0","","0.079649247952461","1",""
"süyünche-RAISER","süyünche-RAISER-UNRAISED-B","0","1","0.920350752047539","1",""
"süzül-NON_RAISER","süzül-NON_RAISER-RAISED-F","0","","9.04809133837236e-05","","1"
"süzül-NON_RAISER","süzül-NON_RAISER-RAISED-B","0","1","0.999909519086616","","1"
"süzül-NON_RAISER","süzül-NON_RAISER-UNRAISED-F","14","","9.04809133837236e-05","",""
"süzül-NON_RAISER","süzül-NON_RAISER-UNRAISED-B","0","1","0.999909519086616","",""
"ta'ala-NON_RAISER","ta'ala-NON_RAISER-RAISED-F","0","1","0.999964511856339","","1"
"ta'ala-NON_RAISER","ta'ala-NON_RAISER-RAISED-B","0","","3.54881436614995e-05","","1"
"ta'ala-NON_RAISER","ta'ala-NON_RAISER-UNRAISED-F","0","1","0.999964511856339","",""
"ta'ala-NON_RAISER","ta'ala-NON_RAISER-UNRAISED-B","28","","3.54881436614995e-05","",""
"ta'am-NON_RAISER","ta'am-NON_RAISER-RAISED-F","0","1","0.99998004900003","","1"
"ta'am-NON_RAISER","ta'am-NON_RAISER-RAISED-B","0","","1.99509999699865e-05","","1"
"ta'am-NON_RAISER","ta'am-NON_RAISER-UNRAISED-F","0","1","0.99998004900003","",""
"ta'am-NON_RAISER","ta'am-NON_RAISER-UNRAISED-B","123","","1.99509999699865e-05","",""
"ta'et-NON_RAISER","ta'et-NON_RAISER-RAISED-F","0","1","9.8900071759425e-05","","1"
"ta'et-NON_RAISER","ta'et-NON_RAISER-RAISED-B","0","","0.999901099928241","","1"
"ta'et-NON_RAISER","ta'et-NON_RAISER-UNRAISED-F","4","","9.8900071759425e-05","",""
"ta'et-NON_RAISER","ta'et-NON_RAISER-UNRAISED-B","0","1","0.999901099928241","",""
"ta'et-RAISER","ta'et-RAISER-RAISED-F","2","1","9.8900071759425e-05","","1"
"ta'et-RAISER","ta'et-RAISER-RAISED-B","0","","0.999901099928241","","1"
"ta'et-RAISER","ta'et-RAISER-UNRAISED-F","0","","9.8900071759425e-05","1",""
"ta'et-RAISER","ta'et-RAISER-UNRAISED-B","0","1","0.999901099928241","1",""
"ta'ipe-RAISER","ta'ipe-RAISER-RAISED-F","12","1","0.000135983291966701","","1"
"ta'ipe-RAISER","ta'ipe-RAISER-RAISED-B","0","","0.999864016708033","","1"
"ta'ipe-RAISER","ta'ipe-RAISER-UNRAISED-F","0","","0.000135983291966701","1",""
"ta'ipe-RAISER","ta'ipe-RAISER-UNRAISED-B","0","1","0.999864016708033","1",""
"tadan-NON_RAISER","tadan-NON_RAISER-RAISED-F","0","1","0.999623048940254","","1"
"tadan-NON_RAISER","tadan-NON_RAISER-RAISED-B","0","","0.000376951059745778","","1"
"tadan-NON_RAISER","tadan-NON_RAISER-UNRAISED-F","0","1","0.999623048940254","",""
"tadan-NON_RAISER","tadan-NON_RAISER-UNRAISED-B","3","","0.000376951059745778","",""
"taharet-NON_RAISER","taharet-NON_RAISER-RAISED-F","0","1","6.7225799902748e-05","","1"
"taharet-NON_RAISER","taharet-NON_RAISER-RAISED-B","0","","0.999932774200097","","1"
"taharet-NON_RAISER","taharet-NON_RAISER-UNRAISED-F","6","","6.7225799902748e-05","",""
"taharet-NON_RAISER","taharet-NON_RAISER-UNRAISED-B","0","1","0.999932774200097","",""
"tajawuschi-NON_RAISER","tajawuschi-NON_RAISER-RAISED-F","0","1","0.999759719157416","","1"
"tajawuschi-NON_RAISER","tajawuschi-NON_RAISER-RAISED-B","0","","0.000240280842584095","","1"
"tajawuschi-NON_RAISER","tajawuschi-NON_RAISER-UNRAISED-F","0","1","0.999759719157416","",""
"tajawuschi-NON_RAISER","tajawuschi-NON_RAISER-UNRAISED-B","4","","0.000240280842584095","",""
"tajawuz-NON_RAISER","tajawuz-NON_RAISER-RAISED-F","0","1","0.999987897487293","","1"
"tajawuz-NON_RAISER","tajawuz-NON_RAISER-RAISED-B","0","","1.21025127073349e-05","","1"
"tajawuz-NON_RAISER","tajawuz-NON_RAISER-UNRAISED-F","0","1","0.999987897487293","",""
"tajawuz-NON_RAISER","tajawuz-NON_RAISER-UNRAISED-B","102","","1.21025127073349e-05","",""
"tajawuzchi-NON_RAISER","tajawuzchi-NON_RAISER-RAISED-F","0","1","0.999985898420562","","1"
"tajawuzchi-NON_RAISER","tajawuzchi-NON_RAISER-RAISED-B","0","","1.41015794377086e-05","","1"
"tajawuzchi-NON_RAISER","tajawuzchi-NON_RAISER-UNRAISED-F","0","1","0.999985898420562","",""
"tajawuzchi-NON_RAISER","tajawuzchi-NON_RAISER-UNRAISED-B","260","","1.41015794377086e-05","",""
"takallash-NON_RAISER","takallash-NON_RAISER-RAISED-F","0","1","0.999737361323324","","1"
"takallash-NON_RAISER","takallash-NON_RAISER-RAISED-B","0","","0.000262638676675864","","1"
"takallash-NON_RAISER","takallash-NON_RAISER-UNRAISED-F","0","1","0.999737361323324","",""
"takallash-NON_RAISER","takallash-NON_RAISER-UNRAISED-B","1","","0.000262638676675864","",""
"takamullash-RAISER","takamullash-RAISER-RAISED-F","0","1","0.99977356796275","","1"
"takamullash-RAISER","takamullash-RAISER-RAISED-B","1","","0.000226432037249702","","1"
"takamullash-RAISER","takamullash-RAISER-UNRAISED-F","0","1","0.99977356796275","1",""
"takamullash-RAISER","takamullash-RAISER-UNRAISED-B","0","","0.000226432037249702","1",""
"tala-RAISER","tala-RAISER-RAISED-F","0","1","0.99978712226846","","1"
"tala-RAISER","tala-RAISER-RAISED-B","1","","0.000212877731540217","","1"
"tala-RAISER","tala-RAISER-UNRAISED-F","0","1","0.99978712226846","1",""
"tala-RAISER","tala-RAISER-UNRAISED-B","0","","0.000212877731540217","1",""
"talant-NON_RAISER","talant-NON_RAISER-RAISED-F","0","1","0.999995899005722","","1"
"talant-NON_RAISER","talant-NON_RAISER-RAISED-B","0","","4.10099427772259e-06","","1"
"talant-NON_RAISER","talant-NON_RAISER-UNRAISED-F","0","1","0.999995899005722","",""
"talant-NON_RAISER","talant-NON_RAISER-UNRAISED-B","1285","","4.10099427772259e-06","",""
"talapet-NON_RAISER","talapet-NON_RAISER-RAISED-F","0","1","5.4785956111072e-05","","1"
"talapet-NON_RAISER","talapet-NON_RAISER-RAISED-B","0","","0.999945214043889","","1"
"talapet-NON_RAISER","talapet-NON_RAISER-UNRAISED-F","59","","5.4785956111072e-05","",""
"talapet-NON_RAISER","talapet-NON_RAISER-UNRAISED-B","0","1","0.999945214043889","",""
"talapet-RAISER","talapet-RAISER-RAISED-F","3","1","5.4785956111072e-05","","1"
"talapet-RAISER","talapet-RAISER-RAISED-B","0","","0.999945214043889","","1"
"talapet-RAISER","talapet-RAISER-UNRAISED-F","0","","5.4785956111072e-05","1",""
"talapet-RAISER","talapet-RAISER-UNRAISED-B","0","1","0.999945214043889","1",""
"talash-NON_RAISER","talash-NON_RAISER-RAISED-F","0","1","0.999935443033887","","1"
"talash-NON_RAISER","talash-NON_RAISER-RAISED-B","0","","6.45569661132939e-05","","1"
"talash-NON_RAISER","talash-NON_RAISER-UNRAISED-F","0","1","0.999935443033887","",""
"talash-NON_RAISER","talash-NON_RAISER-UNRAISED-B","33","","6.45569661132939e-05","",""
"talay-NON_RAISER","talay-NON_RAISER-RAISED-F","0","1","0.889987228753983","","1"
"talay-NON_RAISER","talay-NON_RAISER-RAISED-B","0","","0.110012771246017","","1"
"talay-NON_RAISER","talay-NON_RAISER-UNRAISED-F","2","1","0.889987228753983","",""
"talay-NON_RAISER","talay-NON_RAISER-UNRAISED-B","13","","0.110012771246017","",""
"talay-RAISER","talay-RAISER-RAISED-F","0","1","0.889987228753983","","1"
"talay-RAISER","talay-RAISER-RAISED-B","1","","0.110012771246017","","1"
"talay-RAISER","talay-RAISER-UNRAISED-F","0","1","0.889987228753983","1",""
"talay-RAISER","talay-RAISER-UNRAISED-B","0","","0.110012771246017","1",""
"talla-NON_RAISER","talla-NON_RAISER-RAISED-F","0","1","0.9999847678606","","1"
"talla-NON_RAISER","talla-NON_RAISER-RAISED-B","0","","1.52321393998012e-05","","1"
"talla-NON_RAISER","talla-NON_RAISER-UNRAISED-F","0","1","0.9999847678606","",""
"talla-NON_RAISER","talla-NON_RAISER-UNRAISED-B","3","","1.52321393998012e-05","",""
"talla-RAISER","talla-RAISER-RAISED-F","0","1","0.9999847678606","","1"
"talla-RAISER","talla-RAISER-RAISED-B","143","","1.52321393998012e-05","","1"
"talla-RAISER","talla-RAISER-UNRAISED-F","0","1","0.9999847678606","1",""
"talla-RAISER","talla-RAISER-UNRAISED-B","6","","1.52321393998012e-05","1",""
"tallash-NON_RAISER","tallash-NON_RAISER-RAISED-F","0","1","0.999945106992698","","1"
"tallash-NON_RAISER","tallash-NON_RAISER-RAISED-B","0","","5.48930073023257e-05","","1"
"tallash-NON_RAISER","tallash-NON_RAISER-UNRAISED-F","0","1","0.999945106992698","",""
"tallash-NON_RAISER","tallash-NON_RAISER-UNRAISED-B","37","","5.48930073023257e-05","",""
"talliwal-NON_RAISER","talliwal-NON_RAISER-RAISED-F","0","1","0.999929657171865","","1"
"talliwal-NON_RAISER","talliwal-NON_RAISER-RAISED-B","0","","7.03428281345619e-05","","1"
"talliwal-NON_RAISER","talliwal-NON_RAISER-UNRAISED-F","0","1","0.999929657171865","",""
"talliwal-NON_RAISER","talliwal-NON_RAISER-UNRAISED-B","8","","7.03428281345619e-05","",""
"talliwal-RAISER","talliwal-RAISER-RAISED-F","0","1","0.999929657171865","","1"
"talliwal-RAISER","talliwal-RAISER-RAISED-B","2","","7.03428281345619e-05","","1"
"talliwal-RAISER","talliwal-RAISER-UNRAISED-F","0","1","0.999929657171865","1",""
"talliwal-RAISER","talliwal-RAISER-UNRAISED-B","0","","7.03428281345619e-05","1",""
"talon-NON_RAISER","talon-NON_RAISER-RAISED-F","0","1","0.999930521510293","","1"
"talon-NON_RAISER","talon-NON_RAISER-RAISED-B","0","","6.94784897066203e-05","","1"
"talon-NON_RAISER","talon-NON_RAISER-UNRAISED-F","0","1","0.999930521510293","",""
"talon-NON_RAISER","talon-NON_RAISER-UNRAISED-B","11","","6.94784897066203e-05","",""
"tamamla-NON_RAISER","tamamla-NON_RAISER-RAISED-F","0","1","0.999987680875482","","1"
"tamamla-NON_RAISER","tamamla-NON_RAISER-RAISED-B","0","","1.23191245181564e-05","","1"
"tamamla-NON_RAISER","tamamla-NON_RAISER-UNRAISED-F","0","1","0.999987680875482","",""
"tamamla-NON_RAISER","tamamla-NON_RAISER-UNRAISED-B","12","","1.23191245181564e-05","",""
"tamamla-RAISER","tamamla-RAISER-RAISED-F","0","1","0.999987680875482","","1"
"tamamla-RAISER","tamamla-RAISER-RAISED-B","19","","1.23191245181564e-05","","1"
"tamamla-RAISER","tamamla-RAISER-UNRAISED-F","0","1","0.999987680875482","1",""
"tamamla-RAISER","tamamla-RAISER-UNRAISED-B","0","","1.23191245181564e-05","1",""
"taman-NON_RAISER","taman-NON_RAISER-RAISED-F","0","1","0.99996244020404","","1"
"taman-NON_RAISER","taman-NON_RAISER-RAISED-B","0","","3.75597959596519e-05","","1"
"taman-NON_RAISER","taman-NON_RAISER-UNRAISED-F","0","1","0.99996244020404","",""
"taman-NON_RAISER","taman-NON_RAISER-UNRAISED-B","9","","3.75597959596519e-05","",""
"tamaqxana-RAISER","tamaqxana-RAISER-RAISED-F","0","1","0.999925857233589","","1"
"tamaqxana-RAISER","tamaqxana-RAISER-RAISED-B","20","","7.4142766410823e-05","","1"
"tamaqxana-RAISER","tamaqxana-RAISER-UNRAISED-F","0","1","0.999925857233589","1",""
"tamaqxana-RAISER","tamaqxana-RAISER-UNRAISED-B","0","","7.4142766410823e-05","1",""
"tamasha-RAISER","tamasha-RAISER-RAISED-F","0","1","0.999967911827956","","1"
"tamasha-RAISER","tamasha-RAISER-RAISED-B","6","","3.20881720440314e-05","","1"
"tamasha-RAISER","tamasha-RAISER-UNRAISED-F","0","1","0.999967911827956","1",""
"tamasha-RAISER","tamasha-RAISER-UNRAISED-B","0","","3.20881720440314e-05","1",""
"tamashibin-NON_RAISER","tamashibin-NON_RAISER-RAISED-F","0","1","0.997825831142197","","1"
"tamashibin-NON_RAISER","tamashibin-NON_RAISER-RAISED-B","0","","0.00217416885780342","","1"
"tamashibin-NON_RAISER","tamashibin-NON_RAISER-UNRAISED-F","1","1","0.997825831142197","",""
"tamashibin-NON_RAISER","tamashibin-NON_RAISER-UNRAISED-B","382","","0.00217416885780342","",""
"tamashichi-NON_RAISER","tamashichi-NON_RAISER-RAISED-F","0","1","0.999505858857764","","1"
"tamashichi-NON_RAISER","tamashichi-NON_RAISER-RAISED-B","0","","0.000494141142235671","","1"
"tamashichi-NON_RAISER","tamashichi-NON_RAISER-UNRAISED-F","0","1","0.999505858857764","",""
"tamashichi-NON_RAISER","tamashichi-NON_RAISER-UNRAISED-B","2","","0.000494141142235671","",""
"tamche-RAISER","tamche-RAISER-RAISED-F","0","1","0.994354779531466","","1"
"tamche-RAISER","tamche-RAISER-RAISED-B","37","","0.00564522046853422","","1"
"tamche-RAISER","tamche-RAISER-UNRAISED-F","0","","0.994354779531466","1",""
"tamche-RAISER","tamche-RAISER-UNRAISED-B","0","1","0.00564522046853422","1",""
"tamchila-RAISER","tamchila-RAISER-RAISED-F","0","1","0.999175030558303","","1"
"tamchila-RAISER","tamchila-RAISER-RAISED-B","1","","0.000824969441696854","","1"
"tamchila-RAISER","tamchila-RAISER-UNRAISED-F","0","1","0.999175030558303","1",""
"tamchila-RAISER","tamchila-RAISER-UNRAISED-B","0","","0.000824969441696854","1",""
"tamozhna-RAISER","tamozhna-RAISER-RAISED-F","0","1","0.999981864869426","","1"
"tamozhna-RAISER","tamozhna-RAISER-RAISED-B","25","","1.81351305738042e-05","","1"
"tamozhna-RAISER","tamozhna-RAISER-UNRAISED-F","0","1","0.999981864869426","1",""
"tamozhna-RAISER","tamozhna-RAISER-UNRAISED-B","0","","1.81351305738042e-05","1",""
"tamuzhna-RAISER","tamuzhna-RAISER-RAISED-F","0","1","0.999737361323324","","1"
"tamuzhna-RAISER","tamuzhna-RAISER-RAISED-B","1","","0.000262638676675864","","1"
"tamuzhna-RAISER","tamuzhna-RAISER-UNRAISED-F","0","1","0.999737361323324","1",""
"tamuzhna-RAISER","tamuzhna-RAISER-UNRAISED-B","0","","0.000262638676675864","1",""
"tana-RAISER","tana-RAISER-RAISED-F","0","1","0.999823086482363","","1"
"tana-RAISER","tana-RAISER-RAISED-B","2","","0.000176913517636712","","1"
"tana-RAISER","tana-RAISER-UNRAISED-F","0","1","0.999823086482363","1",""
"tana-RAISER","tana-RAISER-UNRAISED-B","0","","0.000176913517636712","1",""
"tanasip-NON_RAISER","tanasip-NON_RAISER-RAISED-F","0","1","0.999942720796989","","1"
"tanasip-NON_RAISER","tanasip-NON_RAISER-RAISED-B","0","","5.72792030112401e-05","","1"
"tanasip-NON_RAISER","tanasip-NON_RAISER-UNRAISED-F","0","1","0.999942720796989","",""
"tanasip-NON_RAISER","tanasip-NON_RAISER-UNRAISED-B","4","","5.72792030112401e-05","",""
"tangjang-NON_RAISER","tangjang-NON_RAISER-RAISED-F","0","1","0.999725729545797","","1"
"tangjang-NON_RAISER","tangjang-NON_RAISER-RAISED-B","0","","0.00027427045420314","","1"
"tangjang-NON_RAISER","tangjang-NON_RAISER-UNRAISED-F","0","1","0.999725729545797","",""
"tangjang-NON_RAISER","tangjang-NON_RAISER-UNRAISED-B","2","","0.00027427045420314","",""
"tanglay-RAISER","tanglay-RAISER-RAISED-F","0","1","0.999767221923474","","1"
"tanglay-RAISER","tanglay-RAISER-RAISED-B","2","","0.000232778076525553","","1"
"tanglay-RAISER","tanglay-RAISER-UNRAISED-F","0","1","0.999767221923474","1",""
"tanglay-RAISER","tanglay-RAISER-UNRAISED-B","0","","0.000232778076525553","1",""
"tansa-RAISER","tansa-RAISER-RAISED-F","0","1","0.999900587475865","","1"
"tansa-RAISER","tansa-RAISER-RAISED-B","7","","9.94125241354782e-05","","1"
"tansa-RAISER","tansa-RAISER-UNRAISED-F","0","1","0.999900587475865","1",""
"tansa-RAISER","tansa-RAISER-UNRAISED-B","0","","9.94125241354782e-05","1",""
"tapa-RAISER","tapa-RAISER-RAISED-F","1","1","0.636003713157831","","1"
"tapa-RAISER","tapa-RAISER-RAISED-B","1","","0.363996286842169","","1"
"tapa-RAISER","tapa-RAISER-UNRAISED-F","0","1","0.636003713157831","1",""
"tapa-RAISER","tapa-RAISER-UNRAISED-B","0","","0.363996286842169","1",""
"tapal-NON_RAISER","tapal-NON_RAISER-RAISED-F","0","1","0.999962487675611","","1"
"tapal-NON_RAISER","tapal-NON_RAISER-RAISED-B","0","","3.75123243894215e-05","","1"
"tapal-NON_RAISER","tapal-NON_RAISER-UNRAISED-F","0","1","0.999962487675611","",""
"tapal-NON_RAISER","tapal-NON_RAISER-UNRAISED-B","81","","3.75123243894215e-05","",""
"tapan-NON_RAISER","tapan-NON_RAISER-RAISED-F","0","1","0.999952310397249","","1"
"tapan-NON_RAISER","tapan-NON_RAISER-RAISED-B","0","","4.76896027508111e-05","","1"
"tapan-NON_RAISER","tapan-NON_RAISER-UNRAISED-F","0","1","0.999952310397249","",""
"tapan-NON_RAISER","tapan-NON_RAISER-UNRAISED-B","13","","4.76896027508111e-05","",""
"tapan-RAISER","tapan-RAISER-RAISED-F","0","1","0.999952310397249","","1"
"tapan-RAISER","tapan-RAISER-RAISED-B","22","","4.76896027508111e-05","","1"
"tapan-RAISER","tapan-RAISER-UNRAISED-F","0","1","0.999952310397249","1",""
"tapan-RAISER","tapan-RAISER-UNRAISED-B","0","","4.76896027508111e-05","1",""
"tapancha-NON_RAISER","tapancha-NON_RAISER-RAISED-F","0","1","0.999955954946505","","1"
"tapancha-NON_RAISER","tapancha-NON_RAISER-RAISED-B","0","","4.40450534947567e-05","","1"
"tapancha-NON_RAISER","tapancha-NON_RAISER-UNRAISED-F","0","1","0.999955954946505","",""
"tapancha-NON_RAISER","tapancha-NON_RAISER-UNRAISED-B","1","","4.40450534947567e-05","",""
"tapawet-NON_RAISER","tapawet-NON_RAISER-RAISED-F","0","1","7.25998813164472e-05","","1"
"tapawet-NON_RAISER","tapawet-NON_RAISER-RAISED-B","0","","0.999927400118684","","1"
"tapawet-NON_RAISER","tapawet-NON_RAISER-UNRAISED-F","11","","7.25998813164472e-05","",""
"tapawet-NON_RAISER","tapawet-NON_RAISER-UNRAISED-B","0","1","0.999927400118684","",""
"tapawet-RAISER","tapawet-RAISER-RAISED-F","13","1","7.25998813164472e-05","","1"
"tapawet-RAISER","tapawet-RAISER-RAISED-B","0","","0.999927400118684","","1"
"tapawet-RAISER","tapawet-RAISER-UNRAISED-F","0","","7.25998813164472e-05","1",""
"tapawet-RAISER","tapawet-RAISER-UNRAISED-B","0","1","0.999927400118684","1",""
"tapila-RAISER","tapila-RAISER-RAISED-F","0","1","0.999923607183322","","1"
"tapila-RAISER","tapila-RAISER-RAISED-B","2","","7.63928166777061e-05","","1"
"tapila-RAISER","tapila-RAISER-UNRAISED-F","0","1","0.999923607183322","1",""
"tapila-RAISER","tapila-RAISER-UNRAISED-B","0","","7.63928166777061e-05","1",""
"tapshur-NON_RAISER","tapshur-NON_RAISER-RAISED-F","0","1","0.999991836935414","","1"
"tapshur-NON_RAISER","tapshur-NON_RAISER-RAISED-B","0","","8.16306458584215e-06","","1"
"tapshur-NON_RAISER","tapshur-NON_RAISER-UNRAISED-F","0","1","0.999991836935414","",""
"tapshur-NON_RAISER","tapshur-NON_RAISER-UNRAISED-B","580","","8.16306458584215e-06","",""
"taptayin-NON_RAISER","taptayin-NON_RAISER-RAISED-F","0","1","0.999505858857764","","1"
"taptayin-NON_RAISER","taptayin-NON_RAISER-RAISED-B","0","","0.000494141142235671","","1"
"taptayin-NON_RAISER","taptayin-NON_RAISER-UNRAISED-F","0","1","0.999505858857764","",""
"taptayin-NON_RAISER","taptayin-NON_RAISER-UNRAISED-B","2","","0.000494141142235671","",""
"tara-NON_RAISER","tara-NON_RAISER-RAISED-F","0","1","0.999964230730487","","1"
"tara-NON_RAISER","tara-NON_RAISER-RAISED-B","0","","3.57692695129863e-05","","1"
"tara-NON_RAISER","tara-NON_RAISER-UNRAISED-F","0","1","0.999964230730487","",""
"tara-NON_RAISER","tara-NON_RAISER-UNRAISED-B","5","","3.57692695129863e-05","",""
"tara-RAISER","tara-RAISER-RAISED-F","0","1","0.999964230730487","","1"
"tara-RAISER","tara-RAISER-RAISED-B","20","","3.57692695129863e-05","","1"
"tara-RAISER","tara-RAISER-UNRAISED-F","0","1","0.999964230730487","1",""
"tara-RAISER","tara-RAISER-UNRAISED-B","1","","3.57692695129863e-05","1",""
"taram-NON_RAISER","taram-NON_RAISER-RAISED-F","0","1","0.999865167444227","","1"
"taram-NON_RAISER","taram-NON_RAISER-RAISED-B","0","","0.000134832555772513","","1"
"taram-NON_RAISER","taram-NON_RAISER-UNRAISED-F","0","1","0.999865167444227","",""
"taram-NON_RAISER","taram-NON_RAISER-UNRAISED-B","2","","0.000134832555772513","",""
"taramla-NON_RAISER","taramla-NON_RAISER-RAISED-F","0","1","0.999216075216926","","1"
"taramla-NON_RAISER","taramla-NON_RAISER-RAISED-B","0","","0.000783924783073986","","1"
"taramla-NON_RAISER","taramla-NON_RAISER-UNRAISED-F","0","1","0.999216075216926","",""
"taramla-NON_RAISER","taramla-NON_RAISER-UNRAISED-B","1","","0.000783924783073986","",""
"tarat-NON_RAISER","tarat-NON_RAISER-RAISED-F","0","1","0.999931455588016","","1"
"tarat-NON_RAISER","tarat-NON_RAISER-RAISED-B","0","","6.85444119835621e-05","","1"
"tarat-NON_RAISER","tarat-NON_RAISER-UNRAISED-F","0","1","0.999931455588016","",""
"tarat-NON_RAISER","tarat-NON_RAISER-UNRAISED-B","4","","6.85444119835621e-05","",""
"tarat-RAISER","tarat-RAISER-RAISED-F","0","1","0.999931455588016","","1"
"tarat-RAISER","tarat-RAISER-RAISED-B","4","","6.85444119835621e-05","","1"
"tarat-RAISER","tarat-RAISER-UNRAISED-F","0","1","0.999931455588016","1",""
"tarat-RAISER","tarat-RAISER-UNRAISED-B","0","","6.85444119835621e-05","1",""
"tarayt-NON_RAISER","tarayt-NON_RAISER-RAISED-F","0","1","0.999918867637506","","1"
"tarayt-NON_RAISER","tarayt-NON_RAISER-RAISED-B","0","","8.11323624940741e-05","","1"
