"Input","Output","Frequency","VAgreeSurface","HarmonicUniformity","*Unraised","ID"
"salam-RAISER","salam-RAISER-UNRAISED-F","0","1","0.992431647454797","1",""
"salam-RAISER","salam-RAISER-UNRAISED-B","0","","0.00756835254520316","1",""
"salamet-NON_RAISER","salamet-NON_RAISER-RAISED-F","0","1","0.00135667277322615","","1"
"salamet-NON_RAISER","salamet-NON_RAISER-RAISED-B","0","","0.998643327226774","","1"
"salamet-NON_RAISER","salamet-NON_RAISER-UNRAISED-F","1104","","0.00135667277322615","",""
"salamet-NON_RAISER","salamet-NON_RAISER-UNRAISED-B","0","1","0.998643327226774","",""
"salamlash-NON_RAISER","salamlash-NON_RAISER-RAISED-F","0","1","0.986218478474815","","1"
"salamlash-NON_RAISER","salamlash-NON_RAISER-RAISED-B","0","","0.0137815215251849","","1"
"salamlash-NON_RAISER","salamlash-NON_RAISER-UNRAISED-F","0","1","0.986218478474815","",""
"salamlash-NON_RAISER","salamlash-NON_RAISER-UNRAISED-B","5","","0.0137815215251849","",""
"salamlash-RAISER","salamlash-RAISER-RAISED-F","0","1","0.986218478474815","","1"
"salamlash-RAISER","salamlash-RAISER-RAISED-B","4","","0.0137815215251849","","1"
"salamlash-RAISER","salamlash-RAISER-UNRAISED-F","0","1","0.986218478474815","1",""
"salamlash-RAISER","salamlash-RAISER-UNRAISED-B","0","","0.0137815215251849","1",""
"salapet-NON_RAISER","salapet-NON_RAISER-RAISED-F","0","1","0.00862925089716634","","1"
"salapet-NON_RAISER","salapet-NON_RAISER-RAISED-B","0","","0.991370749102834","","1"
"salapet-NON_RAISER","salapet-NON_RAISER-UNRAISED-F","97","","0.00862925089716634","",""
"salapet-NON_RAISER","salapet-NON_RAISER-UNRAISED-B","0","1","0.991370749102834","",""
"salapet-RAISER","salapet-RAISER-RAISED-F","6","1","0.00862925089716634","","1"
"salapet-RAISER","salapet-RAISER-RAISED-B","0","","0.991370749102834","","1"
"salapet-RAISER","salapet-RAISER-UNRAISED-F","0","","0.00862925089716634","1",""
"salapet-RAISER","salapet-RAISER-UNRAISED-B","0","1","0.991370749102834","1",""
"salasun-NON_RAISER","salasun-NON_RAISER-RAISED-F","0","1","0.975011598183706","","1"
"salasun-NON_RAISER","salasun-NON_RAISER-RAISED-B","0","","0.024988401816294","","1"
"salasun-NON_RAISER","salasun-NON_RAISER-UNRAISED-F","0","1","0.975011598183706","",""
"salasun-NON_RAISER","salasun-NON_RAISER-UNRAISED-B","1","","0.024988401816294","",""
"salname-RAISER","salname-RAISER-RAISED-F","2","1","0.289551237703781","","1"
"salname-RAISER","salname-RAISER-RAISED-B","0","","0.710448762296219","","1"
"salname-RAISER","salname-RAISER-UNRAISED-F","0","","0.289551237703781","1",""
"salname-RAISER","salname-RAISER-UNRAISED-B","0","1","0.710448762296219","1",""
"salnamichi-NON_RAISER","salnamichi-NON_RAISER-RAISED-F","0","1","0.956436115652671","","1"
"salnamichi-NON_RAISER","salnamichi-NON_RAISER-RAISED-B","0","","0.0435638843473287","","1"
"salnamichi-NON_RAISER","salnamichi-NON_RAISER-UNRAISED-F","1","1","0.956436115652671","",""
"salnamichi-NON_RAISER","salnamichi-NON_RAISER-UNRAISED-B","0","","0.0435638843473287","",""
"salon-NON_RAISER","salon-NON_RAISER-RAISED-F","0","1","0.995770809125611","","1"
"salon-NON_RAISER","salon-NON_RAISER-RAISED-B","0","","0.00422919087438889","","1"
"salon-NON_RAISER","salon-NON_RAISER-UNRAISED-F","0","1","0.995770809125611","",""
"salon-NON_RAISER","salon-NON_RAISER-UNRAISED-B","33","","0.00422919087438889","",""
"salyut-NON_RAISER","salyut-NON_RAISER-RAISED-F","0","1","0.989768383313416","","1"
"salyut-NON_RAISER","salyut-NON_RAISER-RAISED-B","0","","0.010231616686584","","1"
"salyut-NON_RAISER","salyut-NON_RAISER-UNRAISED-F","0","1","0.989768383313416","",""
"salyut-NON_RAISER","salyut-NON_RAISER-UNRAISED-B","2","","0.010231616686584","",""
"sama-RAISER","sama-RAISER-RAISED-F","0","1","0.995405863944667","","1"
"sama-RAISER","sama-RAISER-RAISED-B","6","","0.00459413605533343","","1"
"sama-RAISER","sama-RAISER-UNRAISED-F","0","1","0.995405863944667","1",""
"sama-RAISER","sama-RAISER-UNRAISED-B","0","","0.00459413605533343","1",""
"saman-NON_RAISER","saman-NON_RAISER-RAISED-F","0","1","0.997035080318508","","1"
"saman-NON_RAISER","saman-NON_RAISER-RAISED-B","0","","0.0029649196814916","","1"
"saman-NON_RAISER","saman-NON_RAISER-UNRAISED-F","0","1","0.997035080318508","",""
"saman-NON_RAISER","saman-NON_RAISER-UNRAISED-B","14","","0.0029649196814916","",""
"samanchi-NON_RAISER","samanchi-NON_RAISER-RAISED-F","0","1","0.969284863782261","","1"
"samanchi-NON_RAISER","samanchi-NON_RAISER-RAISED-B","0","","0.0307151362177395","","1"
"samanchi-NON_RAISER","samanchi-NON_RAISER-UNRAISED-F","1","1","0.969284863782261","",""
"samanchi-NON_RAISER","samanchi-NON_RAISER-UNRAISED-B","0","","0.0307151362177395","",""
"samanxana-RAISER","samanxana-RAISER-RAISED-F","0","1","0.93459815480879","","1"
"samanxana-RAISER","samanxana-RAISER-RAISED-B","2","","0.06540184519121","","1"
"samanxana-RAISER","samanxana-RAISER-UNRAISED-F","0","1","0.93459815480879","1",""
"samanxana-RAISER","samanxana-RAISER-UNRAISED-B","0","","0.06540184519121","1",""
"samoray-NON_RAISER","samoray-NON_RAISER-RAISED-F","0","1","0.978429464697145","","1"
"samoray-NON_RAISER","samoray-NON_RAISER-RAISED-B","0","","0.0215705353028549","","1"
"samoray-NON_RAISER","samoray-NON_RAISER-UNRAISED-F","0","1","0.978429464697145","",""
"samoray-NON_RAISER","samoray-NON_RAISER-UNRAISED-B","2","","0.0215705353028549","",""
"samsa-RAISER","samsa-RAISER-RAISED-F","0","1","0.993649574196664","","1"
"samsa-RAISER","samsa-RAISER-RAISED-B","8","","0.00635042580333645","","1"
"samsa-RAISER","samsa-RAISER-UNRAISED-F","0","1","0.993649574196664","1",""
"samsa-RAISER","samsa-RAISER-UNRAISED-B","0","","0.00635042580333645","1",""
"samsixana-RAISER","samsixana-RAISER-RAISED-F","0","1","0.96194969130873","","1"
"samsixana-RAISER","samsixana-RAISER-RAISED-B","1","","0.0380503086912702","","1"
"samsixana-RAISER","samsixana-RAISER-UNRAISED-F","0","1","0.96194969130873","1",""
"samsixana-RAISER","samsixana-RAISER-UNRAISED-B","2","","0.0380503086912702","1",""
"samsun-NON_RAISER","samsun-NON_RAISER-RAISED-F","0","1","0.992859496045495","","1"
"samsun-NON_RAISER","samsun-NON_RAISER-RAISED-B","0","","0.00714050395450472","","1"
"samsun-NON_RAISER","samsun-NON_RAISER-UNRAISED-F","0","1","0.992859496045495","",""
"samsun-NON_RAISER","samsun-NON_RAISER-UNRAISED-B","6","","0.00714050395450472","",""
"samsung-NON_RAISER","samsung-NON_RAISER-RAISED-F","0","1","0.992630969111747","","1"
"samsung-NON_RAISER","samsung-NON_RAISER-RAISED-B","0","","0.00736903088825258","","1"
"samsung-NON_RAISER","samsung-NON_RAISER-UNRAISED-F","0","1","0.992630969111747","",""
"samsung-NON_RAISER","samsung-NON_RAISER-UNRAISED-B","1","","0.00736903088825258","",""
"sana-NON_RAISER","sana-NON_RAISER-RAISED-F","0","1","0.996071386775373","","1"
"sana-NON_RAISER","sana-NON_RAISER-RAISED-B","0","","0.00392861322462701","","1"
"sana-NON_RAISER","sana-NON_RAISER-UNRAISED-F","0","1","0.996071386775373","",""
"sana-NON_RAISER","sana-NON_RAISER-UNRAISED-B","28","","0.00392861322462701","",""
"sana-RAISER","sana-RAISER-RAISED-F","0","1","0.996071386775373","","1"
"sana-RAISER","sana-RAISER-RAISED-B","22","","0.00392861322462701","","1"
"sana-RAISER","sana-RAISER-UNRAISED-F","0","1","0.996071386775373","1",""
"sana-RAISER","sana-RAISER-UNRAISED-B","4","","0.00392861322462701","1",""
"sana'et-NON_RAISER","sana'et-NON_RAISER-RAISED-F","0","1","0.00336830059794723","","1"
"sana'et-NON_RAISER","sana'et-NON_RAISER-RAISED-B","0","","0.996631699402053","","1"
"sana'et-NON_RAISER","sana'et-NON_RAISER-UNRAISED-F","53","","0.00336830059794723","",""
"sana'et-NON_RAISER","sana'et-NON_RAISER-UNRAISED-B","0","1","0.996631699402053","",""
"sana'et-RAISER","sana'et-RAISER-RAISED-F","44","1","0.00336830059794723","","1"
"sana'et-RAISER","sana'et-RAISER-RAISED-B","0","","0.996631699402053","","1"
"sana'et-RAISER","sana'et-RAISER-UNRAISED-F","0","","0.00336830059794723","1",""
"sana'et-RAISER","sana'et-RAISER-UNRAISED-B","0","1","0.996631699402053","1",""
"sana'etchi-NON_RAISER","sana'etchi-NON_RAISER-RAISED-F","0","1","0.00793704303011771","","1"
"sana'etchi-NON_RAISER","sana'etchi-NON_RAISER-RAISED-B","0","","0.992062956969882","","1"
"sana'etchi-NON_RAISER","sana'etchi-NON_RAISER-UNRAISED-F","51","","0.00793704303011771","",""
"sana'etchi-NON_RAISER","sana'etchi-NON_RAISER-UNRAISED-B","1","1","0.992062956969882","",""
"sana'etlesh-RAISER","sana'etlesh-RAISER-RAISED-F","2","","0.11971485843448","","1"
"sana'etlesh-RAISER","sana'etlesh-RAISER-RAISED-B","0","1","0.88028514156552","","1"
"sana'etlesh-RAISER","sana'etlesh-RAISER-UNRAISED-F","0","","0.11971485843448","1",""
"sana'etlesh-RAISER","sana'etlesh-RAISER-UNRAISED-B","0","1","0.88028514156552","1",""
"sanaet-NON_RAISER","sanaet-NON_RAISER-RAISED-F","0","1","0.0256567984879583","","1"
"sanaet-NON_RAISER","sanaet-NON_RAISER-RAISED-B","0","","0.974343201512042","","1"
"sanaet-NON_RAISER","sanaet-NON_RAISER-UNRAISED-F","21","","0.0256567984879583","",""
"sanaet-NON_RAISER","sanaet-NON_RAISER-UNRAISED-B","0","1","0.974343201512042","",""
"sanaet-RAISER","sanaet-RAISER-RAISED-F","36","1","0.0256567984879583","","1"
"sanaet-RAISER","sanaet-RAISER-RAISED-B","2","","0.974343201512042","","1"
"sanaet-RAISER","sanaet-RAISER-UNRAISED-F","0","","0.0256567984879583","1",""
"sanaet-RAISER","sanaet-RAISER-UNRAISED-B","0","1","0.974343201512042","1",""
"sanaetchi-NON_RAISER","sanaetchi-NON_RAISER-RAISED-F","0","1","0.00870323898516268","","1"
"sanaetchi-NON_RAISER","sanaetchi-NON_RAISER-RAISED-B","0","","0.991296761014837","","1"
"sanaetchi-NON_RAISER","sanaetchi-NON_RAISER-UNRAISED-F","44","","0.00870323898516268","",""
"sanaetchi-NON_RAISER","sanaetchi-NON_RAISER-UNRAISED-B","1","1","0.991296761014837","",""
"sanatoriye-NON_RAISER","sanatoriye-NON_RAISER-RAISED-F","0","1","0.0130393918809058","","1"
"sanatoriye-NON_RAISER","sanatoriye-NON_RAISER-RAISED-B","0","","0.986960608119094","","1"
"sanatoriye-NON_RAISER","sanatoriye-NON_RAISER-UNRAISED-F","13","","0.0130393918809058","",""
"sanatoriye-NON_RAISER","sanatoriye-NON_RAISER-UNRAISED-B","0","1","0.986960608119094","",""
"sangram-NON_RAISER","sangram-NON_RAISER-RAISED-F","0","1","0.975011598183706","","1"
"sangram-NON_RAISER","sangram-NON_RAISER-RAISED-B","0","","0.024988401816294","","1"
"sangram-NON_RAISER","sangram-NON_RAISER-UNRAISED-F","0","1","0.975011598183706","",""
"sangram-NON_RAISER","sangram-NON_RAISER-UNRAISED-B","1","","0.024988401816294","",""
"sanja-NON_RAISER","sanja-NON_RAISER-RAISED-F","0","1","0.989618304213812","","1"
"sanja-NON_RAISER","sanja-NON_RAISER-RAISED-B","1","","0.0103816957861876","","1"
"sanja-NON_RAISER","sanja-NON_RAISER-UNRAISED-F","0","1","0.989618304213812","",""
"sanja-NON_RAISER","sanja-NON_RAISER-UNRAISED-B","0","","0.0103816957861876","",""
"sanja-RAISER","sanja-RAISER-RAISED-F","0","1","0.989618304213812","","1"
"sanja-RAISER","sanja-RAISER-RAISED-B","4","","0.0103816957861876","","1"
"sanja-RAISER","sanja-RAISER-UNRAISED-F","0","1","0.989618304213812","1",""
"sanja-RAISER","sanja-RAISER-UNRAISED-B","0","","0.0103816957861876","1",""
"sapa-NON_RAISER","sapa-NON_RAISER-RAISED-F","0","1","0.998431727492962","","1"
"sapa-NON_RAISER","sapa-NON_RAISER-RAISED-B","0","","0.00156827250703795","","1"
"sapa-NON_RAISER","sapa-NON_RAISER-UNRAISED-F","0","1","0.998431727492962","",""
"sapa-NON_RAISER","sapa-NON_RAISER-UNRAISED-B","153","","0.00156827250703795","",""
"sapalchi-NON_RAISER","sapalchi-NON_RAISER-RAISED-F","0","1","0.969284863782261","","1"
"sapalchi-NON_RAISER","sapalchi-NON_RAISER-RAISED-B","0","","0.0307151362177395","","1"
"sapalchi-NON_RAISER","sapalchi-NON_RAISER-UNRAISED-F","0","1","0.969284863782261","",""
"sapalchi-NON_RAISER","sapalchi-NON_RAISER-UNRAISED-B","2","","0.0307151362177395","",""
"sapasiz-NON_RAISER","sapasiz-NON_RAISER-RAISED-F","0","1","0.956436115652671","","1"
"sapasiz-NON_RAISER","sapasiz-NON_RAISER-RAISED-B","0","","0.0435638843473287","","1"
"sapasiz-NON_RAISER","sapasiz-NON_RAISER-UNRAISED-F","0","1","0.956436115652671","",""
"sapasiz-NON_RAISER","sapasiz-NON_RAISER-UNRAISED-B","1","","0.0435638843473287","",""
"saqchixana-RAISER","saqchixana-RAISER-RAISED-F","0","1","0.997121529684074","","1"
"saqchixana-RAISER","saqchixana-RAISER-RAISED-B","928","","0.00287847031592581","","1"
"saqchixana-RAISER","saqchixana-RAISER-UNRAISED-F","0","1","0.997121529684074","1",""
"saqchixana-RAISER","saqchixana-RAISER-UNRAISED-B","2","","0.00287847031592581","1",""
"sara-RAISER","sara-RAISER-RAISED-F","0","1","0.970821279098205","","1"
"sara-RAISER","sara-RAISER-RAISED-B","1","","0.0291787209017953","","1"
"sara-RAISER","sara-RAISER-UNRAISED-F","0","1","0.970821279098205","1",""
"sara-RAISER","sara-RAISER-UNRAISED-B","0","","0.0291787209017953","1",""
"sarasime-RAISER","sarasime-RAISER-RAISED-F","85","1","0.044991617295811","","1"
"sarasime-RAISER","sarasime-RAISER-RAISED-B","2","","0.955008382704189","","1"
"sarasime-RAISER","sarasime-RAISER-UNRAISED-F","0","","0.044991617295811","1",""
"sarasime-RAISER","sarasime-RAISER-UNRAISED-B","0","1","0.955008382704189","1",""
"saray-NON_RAISER","saray-NON_RAISER-RAISED-F","0","1","0.997507103680688","","1"
"saray-NON_RAISER","saray-NON_RAISER-RAISED-B","0","","0.00249289631931171","","1"
"saray-NON_RAISER","saray-NON_RAISER-UNRAISED-F","0","1","0.997507103680688","",""
"saray-NON_RAISER","saray-NON_RAISER-UNRAISED-B","173","","0.00249289631931171","",""
"saray-RAISER","saray-RAISER-RAISED-F","0","1","0.997507103680688","","1"
"saray-RAISER","saray-RAISER-RAISED-B","552","","0.00249289631931171","","1"
"saray-RAISER","saray-RAISER-UNRAISED-F","0","1","0.997507103680688","1",""
"saray-RAISER","saray-RAISER-UNRAISED-B","0","","0.00249289631931171","1",""
"sarmay-NON_RAISER","sarmay-NON_RAISER-RAISED-F","0","1","0.982482033099487","","1"
"sarmay-NON_RAISER","sarmay-NON_RAISER-RAISED-B","0","","0.0175179669005129","","1"
"sarmay-NON_RAISER","sarmay-NON_RAISER-UNRAISED-F","0","1","0.982482033099487","",""
"sarmay-NON_RAISER","sarmay-NON_RAISER-UNRAISED-B","1","","0.0175179669005129","",""
"sasaniy-NON_RAISER","sasaniy-NON_RAISER-RAISED-F","0","1","0.989441979441526","","1"
"sasaniy-NON_RAISER","sasaniy-NON_RAISER-RAISED-B","0","","0.0105580205584743","","1"
"sasaniy-NON_RAISER","sasaniy-NON_RAISER-UNRAISED-F","0","1","0.989441979441526","",""
"sasaniy-NON_RAISER","sasaniy-NON_RAISER-UNRAISED-B","12","","0.0105580205584743","",""
"satarmen-NON_RAISER","satarmen-NON_RAISER-RAISED-F","0","1","0.0568145885859596","","1"
"satarmen-NON_RAISER","satarmen-NON_RAISER-RAISED-B","0","","0.94318541141404","","1"
"satarmen-NON_RAISER","satarmen-NON_RAISER-UNRAISED-F","1","","0.0568145885859596","",""
"satarmen-NON_RAISER","satarmen-NON_RAISER-UNRAISED-B","0","1","0.94318541141404","",""
"satira-RAISER","satira-RAISER-RAISED-F","0","1","0.991466095224909","","1"
"satira-RAISER","satira-RAISER-RAISED-B","12","","0.00853390477509075","","1"
"satira-RAISER","satira-RAISER-UNRAISED-F","0","1","0.991466095224909","1",""
"satira-RAISER","satira-RAISER-UNRAISED-B","0","","0.00853390477509075","1",""
"satirash-NON_RAISER","satirash-NON_RAISER-RAISED-F","0","1","0.991623036816886","","1"
"satirash-NON_RAISER","satirash-NON_RAISER-RAISED-B","0","","0.00837696318311354","","1"
"satirash-NON_RAISER","satirash-NON_RAISER-UNRAISED-F","0","1","0.991623036816886","",""
"satirash-NON_RAISER","satirash-NON_RAISER-UNRAISED-B","8","","0.00837696318311354","",""
"satirashxana-RAISER","satirashxana-RAISER-RAISED-F","0","1","0.985094413721438","","1"
"satirashxana-RAISER","satirashxana-RAISER-RAISED-B","6","","0.0149055862785624","","1"
"satirashxana-RAISER","satirashxana-RAISER-UNRAISED-F","0","1","0.985094413721438","1",""
"satirashxana-RAISER","satirashxana-RAISER-UNRAISED-B","0","","0.0149055862785624","1",""
"sawa-RAISER","sawa-RAISER-RAISED-F","0","1","0.926005888101664","","1"
"sawa-RAISER","sawa-RAISER-RAISED-B","1","","0.0739941118983365","","1"
"sawa-RAISER","sawa-RAISER-UNRAISED-F","0","1","0.926005888101664","1",""
"sawa-RAISER","sawa-RAISER-UNRAISED-B","0","","0.0739941118983365","1",""
"sawab-NON_RAISER","sawab-NON_RAISER-RAISED-F","0","1","0.995794319907632","","1"
"sawab-NON_RAISER","sawab-NON_RAISER-RAISED-B","0","","0.00420568009236821","","1"
"sawab-NON_RAISER","sawab-NON_RAISER-UNRAISED-F","0","1","0.995794319907632","",""
"sawab-NON_RAISER","sawab-NON_RAISER-UNRAISED-B","41","","0.00420568009236821","",""
"sawad-NON_RAISER","sawad-NON_RAISER-RAISED-F","0","1","0.988244043391429","","1"
"sawad-NON_RAISER","sawad-NON_RAISER-RAISED-B","0","","0.0117559566085713","","1"
"sawad-NON_RAISER","sawad-NON_RAISER-UNRAISED-F","0","1","0.988244043391429","",""
"sawad-NON_RAISER","sawad-NON_RAISER-UNRAISED-B","7","","0.0117559566085713","",""
"sawat-NON_RAISER","sawat-NON_RAISER-RAISED-F","0","1","0.998573046813727","","1"
"sawat-NON_RAISER","sawat-NON_RAISER-RAISED-B","0","","0.00142695318627284","","1"
"sawat-NON_RAISER","sawat-NON_RAISER-UNRAISED-F","0","1","0.998573046813727","",""
"sawat-NON_RAISER","sawat-NON_RAISER-UNRAISED-B","261","","0.00142695318627284","",""
"sawatsiz-NON_RAISER","sawatsiz-NON_RAISER-RAISED-F","0","1","0.993827904459823","","1"
"sawatsiz-NON_RAISER","sawatsiz-NON_RAISER-RAISED-B","0","","0.00617209554017706","","1"
"sawatsiz-NON_RAISER","sawatsiz-NON_RAISER-UNRAISED-F","0","1","0.993827904459823","",""
"sawatsiz-NON_RAISER","sawatsiz-NON_RAISER-UNRAISED-B","43","","0.00617209554017706","",""
"sawut-NON_RAISER","sawut-NON_RAISER-RAISED-F","0","1","0.998102675567101","","1"
"sawut-NON_RAISER","sawut-NON_RAISER-RAISED-B","0","","0.00189732443289925","","1"
"sawut-NON_RAISER","sawut-NON_RAISER-UNRAISED-F","0","1","0.998102675567101","",""
"sawut-NON_RAISER","sawut-NON_RAISER-UNRAISED-B","12","","0.00189732443289925","",""
"saxawet-NON_RAISER","saxawet-NON_RAISER-RAISED-F","0","1","0.00233345865323969","","1"
"saxawet-NON_RAISER","saxawet-NON_RAISER-RAISED-B","0","","0.99766654134676","","1"
"saxawet-NON_RAISER","saxawet-NON_RAISER-UNRAISED-F","419","","0.00233345865323969","",""
"saxawet-NON_RAISER","saxawet-NON_RAISER-UNRAISED-B","0","1","0.99766654134676","",""
"saxawet-RAISER","saxawet-RAISER-RAISED-F","5","1","0.00233345865323969","","1"
"saxawet-RAISER","saxawet-RAISER-RAISED-B","0","","0.99766654134676","","1"
"saxawet-RAISER","saxawet-RAISER-UNRAISED-F","1","","0.00233345865323969","1",""
"saxawet-RAISER","saxawet-RAISER-UNRAISED-B","0","1","0.99766654134676","1",""
"saxawetchi-NON_RAISER","saxawetchi-NON_RAISER-RAISED-F","0","1","0.00536527742889454","","1"
"saxawetchi-NON_RAISER","saxawetchi-NON_RAISER-RAISED-B","0","","0.994634722571105","","1"
"saxawetchi-NON_RAISER","saxawetchi-NON_RAISER-UNRAISED-F","37","","0.00536527742889454","",""
"saxawetchi-NON_RAISER","saxawetchi-NON_RAISER-UNRAISED-B","1","1","0.994634722571105","",""
"saxta-RAISER","saxta-RAISER-RAISED-F","0","1","0.985163184125473","","1"
"saxta-RAISER","saxta-RAISER-RAISED-B","65","","0.0148368158745273","","1"
"saxta-RAISER","saxta-RAISER-UNRAISED-F","0","1","0.985163184125473","1",""
"saxta-RAISER","saxta-RAISER-UNRAISED-B","7","","0.0148368158745273","1",""
"saxtipez-NON_RAISER","saxtipez-NON_RAISER-RAISED-F","0","1","0.0061414847253626","","1"
"saxtipez-NON_RAISER","saxtipez-NON_RAISER-RAISED-B","0","","0.993858515274637","","1"
"saxtipez-NON_RAISER","saxtipez-NON_RAISER-UNRAISED-F","79","","0.0061414847253626","",""
"saxtipez-NON_RAISER","saxtipez-NON_RAISER-UNRAISED-B","0","1","0.993858515274637","",""
"sayahet-NON_RAISER","sayahet-NON_RAISER-RAISED-F","0","1","0.00171388676134132","","1"
"sayahet-NON_RAISER","sayahet-NON_RAISER-RAISED-B","0","","0.998286113238659","","1"
"sayahet-NON_RAISER","sayahet-NON_RAISER-UNRAISED-F","274","","0.00171388676134132","",""
"sayahet-NON_RAISER","sayahet-NON_RAISER-UNRAISED-B","0","1","0.998286113238659","",""
"sayahet-RAISER","sayahet-RAISER-RAISED-F","31","1","0.00171388676134132","","1"
"sayahet-RAISER","sayahet-RAISER-RAISED-B","0","","0.998286113238659","","1"
"sayahet-RAISER","sayahet-RAISER-UNRAISED-F","0","","0.00171388676134132","1",""
"sayahet-RAISER","sayahet-RAISER-UNRAISED-B","0","1","0.998286113238659","1",""
"sayahetchi-NON_RAISER","sayahetchi-NON_RAISER-RAISED-F","0","1","0.00195156018744771","","1"
"sayahetchi-NON_RAISER","sayahetchi-NON_RAISER-RAISED-B","0","","0.998048439812552","","1"
"sayahetchi-NON_RAISER","sayahetchi-NON_RAISER-UNRAISED-F","505","","0.00195156018744771","",""
"sayahetchi-NON_RAISER","sayahetchi-NON_RAISER-UNRAISED-B","1","1","0.998048439812552","",""
"sayahetname-RAISER","sayahetname-RAISER-RAISED-F","4","1","0.259016896346997","","1"
"sayahetname-RAISER","sayahetname-RAISER-RAISED-B","0","","0.740983103653003","","1"
"sayahetname-RAISER","sayahetname-RAISER-UNRAISED-F","0","","0.259016896346997","1",""
"sayahetname-RAISER","sayahetname-RAISER-UNRAISED-B","0","1","0.740983103653003","1",""
"sayan-NON_RAISER","sayan-NON_RAISER-RAISED-F","0","1","0.988244043391429","","1"
"sayan-NON_RAISER","sayan-NON_RAISER-RAISED-B","0","","0.0117559566085713","","1"
"sayan-NON_RAISER","sayan-NON_RAISER-UNRAISED-F","0","1","0.988244043391429","",""
"sayan-NON_RAISER","sayan-NON_RAISER-UNRAISED-B","1","","0.0117559566085713","",""
"sayiwen-NON_RAISER","sayiwen-NON_RAISER-RAISED-F","0","1","0.0172967798823637","","1"
"sayiwen-NON_RAISER","sayiwen-NON_RAISER-RAISED-B","0","","0.982703220117636","","1"
"sayiwen-NON_RAISER","sayiwen-NON_RAISER-UNRAISED-F","4","","0.0172967798823637","",""
"sayiwen-NON_RAISER","sayiwen-NON_RAISER-UNRAISED-B","0","1","0.982703220117636","",""
"sayla-NON_RAISER","sayla-NON_RAISER-RAISED-F","0","1","0.997909681427161","","1"
"sayla-NON_RAISER","sayla-NON_RAISER-RAISED-B","0","","0.00209031857283926","","1"
"sayla-NON_RAISER","sayla-NON_RAISER-UNRAISED-F","0","1","0.997909681427161","",""
"sayla-NON_RAISER","sayla-NON_RAISER-UNRAISED-B","59","","0.00209031857283926","",""
"sayla-RAISER","sayla-RAISER-RAISED-F","0","1","0.997909681427161","","1"
"sayla-RAISER","sayla-RAISER-RAISED-B","65","","0.00209031857283926","","1"
"sayla-RAISER","sayla-RAISER-UNRAISED-F","0","1","0.997909681427161","1",""
"sayla-RAISER","sayla-RAISER-UNRAISED-B","1","","0.00209031857283926","1",""
"saylam-NON_RAISER","saylam-NON_RAISER-RAISED-F","0","1","0.99879480563206","","1"
"saylam-NON_RAISER","saylam-NON_RAISER-RAISED-B","0","","0.00120519436793975","","1"
"saylam-NON_RAISER","saylam-NON_RAISER-UNRAISED-F","0","1","0.99879480563206","",""
"saylam-NON_RAISER","saylam-NON_RAISER-UNRAISED-B","624","","0.00120519436793975","",""
"saylam-RAISER","saylam-RAISER-RAISED-F","0","1","0.99879480563206","","1"
"saylam-RAISER","saylam-RAISER-RAISED-B","361","","0.00120519436793975","","1"
"saylam-RAISER","saylam-RAISER-UNRAISED-F","0","1","0.99879480563206","1",""
"saylam-RAISER","saylam-RAISER-UNRAISED-B","0","","0.00120519436793975","1",""
"sayman-NON_RAISER","sayman-NON_RAISER-RAISED-F","0","1","0.995311578499108","","1"
"sayman-NON_RAISER","sayman-NON_RAISER-RAISED-B","0","","0.00468842150089244","","1"
"sayman-NON_RAISER","sayman-NON_RAISER-UNRAISED-F","0","1","0.995311578499108","",""
"sayman-NON_RAISER","sayman-NON_RAISER-UNRAISED-B","49","","0.00468842150089244","",""
"sayra-NON_RAISER","sayra-NON_RAISER-RAISED-F","0","1","0.993834897287834","","1"
"sayra-NON_RAISER","sayra-NON_RAISER-RAISED-B","0","","0.00616510271216608","","1"
"sayra-NON_RAISER","sayra-NON_RAISER-UNRAISED-F","0","1","0.993834897287834","",""
"sayra-NON_RAISER","sayra-NON_RAISER-UNRAISED-B","1","","0.00616510271216608","",""
"sayra-RAISER","sayra-RAISER-RAISED-F","0","1","0.993834897287834","","1"
"sayra-RAISER","sayra-RAISER-RAISED-B","20","","0.00616510271216608","","1"
"sayra-RAISER","sayra-RAISER-UNRAISED-F","0","1","0.993834897287834","1",""
"sayra-RAISER","sayra-RAISER-UNRAISED-B","0","","0.00616510271216608","1",""
"sayrat-RAISER","sayrat-RAISER-RAISED-F","0","1","0.93459815480879","","1"
"sayrat-RAISER","sayrat-RAISER-RAISED-B","1","","0.06540184519121","","1"
"sayrat-RAISER","sayrat-RAISER-UNRAISED-F","0","1","0.93459815480879","1",""
"sayrat-RAISER","sayrat-RAISER-UNRAISED-B","0","","0.06540184519121","1",""
"saza-RAISER","saza-RAISER-RAISED-F","0","1","0.966209650136016","","1"
"saza-RAISER","saza-RAISER-RAISED-B","2","","0.0337903498639838","","1"
"saza-RAISER","saza-RAISER-UNRAISED-F","0","1","0.966209650136016","1",""
"saza-RAISER","saza-RAISER-UNRAISED-B","0","","0.0337903498639838","1",""
"sazende-RAISER","sazende-RAISER-RAISED-F","112","","0.0122830426893064","","1"
"sazende-RAISER","sazende-RAISER-RAISED-B","0","1","0.987716957310694","","1"
"sazende-RAISER","sazende-RAISER-UNRAISED-F","0","","0.0122830426893064","1",""
"sazende-RAISER","sazende-RAISER-UNRAISED-B","0","1","0.987716957310694","1",""
