"Input","Output","Frequency","HarmonicUniformity","*Unraised","ID"
"serap-RAISER","serap-RAISER-RAISED-F","1","0.853177015471159","","1"
"serap-RAISER","serap-RAISER-RAISED-B","0","0.146822984528841","","1"
"serap-RAISER","serap-RAISER-UNRAISED-F","0","0.853177015471159","1",""
"serap-RAISER","serap-RAISER-UNRAISED-B","0","0.146822984528841","1",""
"serdar-NON_RAISER","serdar-NON_RAISER-RAISED-F","0","0.999971121609708","","1"
"serdar-NON_RAISER","serdar-NON_RAISER-RAISED-B","0","2.88783902918643e-05","","1"
"serdar-NON_RAISER","serdar-NON_RAISER-UNRAISED-F","0","0.999971121609708","",""
"serdar-NON_RAISER","serdar-NON_RAISER-UNRAISED-B","17","2.88783902918643e-05","",""
"serdar-NON_RAISER","serdar-NON_RAISER-RAISED-F","0","0.999971121609708","","1"
"serdar-NON_RAISER","serdar-NON_RAISER-RAISED-B","0","2.88783902918643e-05","","1"
"serdar-NON_RAISER","serdar-NON_RAISER-UNRAISED-F","0","0.999971121609708","",""
"serdar-NON_RAISER","serdar-NON_RAISER-UNRAISED-B","4","2.88783902918643e-05","",""
"seremjan-NON_RAISER","seremjan-NON_RAISER-RAISED-F","0","0.999893891845606","","1"
"seremjan-NON_RAISER","seremjan-NON_RAISER-RAISED-B","0","0.000106108154394491","","1"
"seremjan-NON_RAISER","seremjan-NON_RAISER-UNRAISED-F","0","0.999893891845606","",""
"seremjan-NON_RAISER","seremjan-NON_RAISER-UNRAISED-B","20","0.000106108154394491","",""
"sergüzesht-NON_RAISER","sergüzesht-NON_RAISER-RAISED-F","0","9.67635820966144e-05","","1"
"sergüzesht-NON_RAISER","sergüzesht-NON_RAISER-RAISED-B","0","0.999903236417903","","1"
"sergüzesht-NON_RAISER","sergüzesht-NON_RAISER-UNRAISED-F","15","9.67635820966144e-05","",""
"sergüzesht-NON_RAISER","sergüzesht-NON_RAISER-UNRAISED-B","0","0.999903236417903","",""
"serkerde-RAISER","serkerde-RAISER-RAISED-F","26","0.000109112610630693","","1"
"serkerde-RAISER","serkerde-RAISER-RAISED-B","0","0.999890887389369","","1"
"serkerde-RAISER","serkerde-RAISER-UNRAISED-F","0","0.000109112610630693","1",""
"serkerde-RAISER","serkerde-RAISER-UNRAISED-B","0","0.999890887389369","1",""
"serlewhe-RAISER","serlewhe-RAISER-RAISED-F","722","0.00126352946108742","","1"
"serlewhe-RAISER","serlewhe-RAISER-RAISED-B","1","0.998736470538913","","1"
"serlewhe-RAISER","serlewhe-RAISER-UNRAISED-F","0","0.00126352946108742","1",""
"serlewhe-RAISER","serlewhe-RAISER-UNRAISED-B","0","0.998736470538913","1",""
"sermaye-RAISER","sermaye-RAISER-RAISED-F","6","0.000185212983427836","","1"
"sermaye-RAISER","sermaye-RAISER-RAISED-B","0","0.999814787016572","","1"
"sermaye-RAISER","sermaye-RAISER-UNRAISED-F","0","0.000185212983427836","1",""
"sermaye-RAISER","sermaye-RAISER-UNRAISED-B","0","0.999814787016572","1",""
"serpiyat-NON_RAISER","serpiyat-NON_RAISER-RAISED-F","0","0.999795845680399","","1"
"serpiyat-NON_RAISER","serpiyat-NON_RAISER-RAISED-B","0","0.00020415431960108","","1"
"serpiyat-NON_RAISER","serpiyat-NON_RAISER-UNRAISED-F","0","0.999795845680399","",""
"serpiyat-NON_RAISER","serpiyat-NON_RAISER-UNRAISED-B","1","0.00020415431960108","",""
"serrap-NON_RAISER","serrap-NON_RAISER-RAISED-F","0","0.999857510285821","","1"
"serrap-NON_RAISER","serrap-NON_RAISER-RAISED-B","0","0.000142489714178962","","1"
"serrap-NON_RAISER","serrap-NON_RAISER-UNRAISED-F","0","0.999857510285821","",""
"serrap-NON_RAISER","serrap-NON_RAISER-UNRAISED-B","3","0.000142489714178962","",""
"serwaz-NON_RAISER","serwaz-NON_RAISER-RAISED-F","0","0.99982889794859","","1"
"serwaz-NON_RAISER","serwaz-NON_RAISER-RAISED-B","0","0.000171102051410132","","1"
"serwaz-NON_RAISER","serwaz-NON_RAISER-UNRAISED-F","0","0.99982889794859","",""
"serwaz-NON_RAISER","serwaz-NON_RAISER-UNRAISED-B","6","0.000171102051410132","",""
"serwer-NON_RAISER","serwer-NON_RAISER-RAISED-F","0","0.000163690536331201","","1"
"serwer-NON_RAISER","serwer-NON_RAISER-RAISED-B","0","0.999836309463669","","1"
"serwer-NON_RAISER","serwer-NON_RAISER-UNRAISED-F","1","0.000163690536331201","",""
"serwer-NON_RAISER","serwer-NON_RAISER-UNRAISED-B","0","0.999836309463669","",""
"seteng-NON_RAISER","seteng-NON_RAISER-RAISED-F","0","0.000109659498711363","","1"
"seteng-NON_RAISER","seteng-NON_RAISER-RAISED-B","0","0.999890340501289","","1"
"seteng-NON_RAISER","seteng-NON_RAISER-UNRAISED-F","15","0.000109659498711363","",""
"seteng-NON_RAISER","seteng-NON_RAISER-UNRAISED-B","0","0.999890340501289","",""
"setle-RAISER","setle-RAISER-RAISED-F","3","0.000320648191337456","","1"
"setle-RAISER","setle-RAISER-RAISED-B","0","0.999679351808663","","1"
"setle-RAISER","setle-RAISER-UNRAISED-F","0","0.000320648191337456","1",""
"setle-RAISER","setle-RAISER-UNRAISED-B","0","0.999679351808663","1",""
"setlesh-NON_RAISER","setlesh-NON_RAISER-RAISED-F","0","0.000208782548007535","","1"
"setlesh-NON_RAISER","setlesh-NON_RAISER-RAISED-B","0","0.999791217451993","","1"
"setlesh-NON_RAISER","setlesh-NON_RAISER-UNRAISED-F","1","0.000208782548007535","",""
"setlesh-NON_RAISER","setlesh-NON_RAISER-UNRAISED-B","0","0.999791217451993","",""
"setlesh-RAISER","setlesh-RAISER-RAISED-F","1","0.000208782548007535","","1"
"setlesh-RAISER","setlesh-RAISER-RAISED-B","0","0.999791217451993","","1"
"setlesh-RAISER","setlesh-RAISER-UNRAISED-F","0","0.000208782548007535","1",""
"setlesh-RAISER","setlesh-RAISER-UNRAISED-B","0","0.999791217451993","1",""
"seweb-NON_RAISER","seweb-NON_RAISER-RAISED-F","0","0.000208851961811894","","1"
"seweb-NON_RAISER","seweb-NON_RAISER-RAISED-B","0","0.999791148038188","","1"
"seweb-NON_RAISER","seweb-NON_RAISER-UNRAISED-F","4304","0.000208851961811894","",""
"seweb-NON_RAISER","seweb-NON_RAISER-UNRAISED-B","1","0.999791148038188","",""
"seweb-NON_RAISER","seweb-NON_RAISER-RAISED-F","0","0.000208851961811894","","1"
"seweb-NON_RAISER","seweb-NON_RAISER-RAISED-B","0","0.999791148038188","","1"
"seweb-NON_RAISER","seweb-NON_RAISER-UNRAISED-F","43","0.000208851961811894","",""
"seweb-NON_RAISER","seweb-NON_RAISER-UNRAISED-B","0","0.999791148038188","",""
"sewen-NON_RAISER","sewen-NON_RAISER-RAISED-F","0","6.28420353168036e-05","","1"
"sewen-NON_RAISER","sewen-NON_RAISER-RAISED-B","0","0.999937157964683","","1"
"sewen-NON_RAISER","sewen-NON_RAISER-UNRAISED-F","80","6.28420353168036e-05","",""
"sewen-NON_RAISER","sewen-NON_RAISER-UNRAISED-B","0","0.999937157964683","",""
"sewep-NON_RAISER","sewep-NON_RAISER-RAISED-F","0","1.92786252979321e-05","","1"
"sewep-NON_RAISER","sewep-NON_RAISER-RAISED-B","0","0.999980721374702","","1"
"sewep-NON_RAISER","sewep-NON_RAISER-UNRAISED-F","699","1.92786252979321e-05","",""
"sewep-NON_RAISER","sewep-NON_RAISER-UNRAISED-B","0","0.999980721374702","",""
"sewiye-NON_RAISER","sewiye-NON_RAISER-RAISED-F","0","2.62023369517069e-05","","1"
"sewiye-NON_RAISER","sewiye-NON_RAISER-RAISED-B","0","0.999973797663048","","1"
"sewiye-NON_RAISER","sewiye-NON_RAISER-UNRAISED-F","4","2.62023369517069e-05","",""
"sewiye-NON_RAISER","sewiye-NON_RAISER-UNRAISED-B","0","0.999973797663048","",""
"sewiye-RAISER","sewiye-RAISER-RAISED-F","410","2.62023369517069e-05","","1"
"sewiye-RAISER","sewiye-RAISER-RAISED-B","0","0.999973797663048","","1"
"sewiye-RAISER","sewiye-RAISER-UNRAISED-F","441","2.62023369517069e-05","1",""
"sewiye-RAISER","sewiye-RAISER-UNRAISED-B","0","0.999973797663048","1",""
"sewze-RAISER","sewze-RAISER-RAISED-F","4","9.08683329314363e-05","","1"
"sewze-RAISER","sewze-RAISER-RAISED-B","0","0.999909131667069","","1"
"sewze-RAISER","sewze-RAISER-UNRAISED-F","0","9.08683329314363e-05","1",""
"sewze-RAISER","sewze-RAISER-UNRAISED-B","0","0.999909131667069","1",""
"seyle-RAISER","seyle-RAISER-RAISED-F","58","7.32184394035996e-05","","1"
"seyle-RAISER","seyle-RAISER-RAISED-B","0","0.999926781560596","","1"
"seyle-RAISER","seyle-RAISER-UNRAISED-F","0","7.32184394035996e-05","1",""
"seyle-RAISER","seyle-RAISER-UNRAISED-B","0","0.999926781560596","1",""
"seyna-NON_RAISER","seyna-NON_RAISER-RAISED-F","0","0.999812924321939","","1"
"seyna-NON_RAISER","seyna-NON_RAISER-RAISED-B","0","0.000187075678060755","","1"
"seyna-NON_RAISER","seyna-NON_RAISER-UNRAISED-F","0","0.999812924321939","",""
"seyna-NON_RAISER","seyna-NON_RAISER-UNRAISED-B","1","0.000187075678060755","",""
"seypung-NON_RAISER","seypung-NON_RAISER-RAISED-F","0","0.999765838678086","","1"
"seypung-NON_RAISER","seypung-NON_RAISER-RAISED-B","0","0.000234161321914006","","1"
"seypung-NON_RAISER","seypung-NON_RAISER-UNRAISED-F","0","0.999765838678086","",""
"seypung-NON_RAISER","seypung-NON_RAISER-UNRAISED-B","1","0.000234161321914006","",""
"seyshenbe-RAISER","seyshenbe-RAISER-RAISED-F","1","3.49529627938619e-05","","1"
"seyshenbe-RAISER","seyshenbe-RAISER-RAISED-B","0","0.999965047037206","","1"
"seyshenbe-RAISER","seyshenbe-RAISER-UNRAISED-F","0","3.49529627938619e-05","1",""
"seyshenbe-RAISER","seyshenbe-RAISER-UNRAISED-B","0","0.999965047037206","1",""
"seyyah-NON_RAISER","seyyah-NON_RAISER-RAISED-F","0","0.999961292038647","","1"
"seyyah-NON_RAISER","seyyah-NON_RAISER-RAISED-B","0","3.87079613534125e-05","","1"
"seyyah-NON_RAISER","seyyah-NON_RAISER-UNRAISED-F","0","0.999961292038647","",""
"seyyah-NON_RAISER","seyyah-NON_RAISER-UNRAISED-B","39","3.87079613534125e-05","",""
"sezar-NON_RAISER","sezar-NON_RAISER-RAISED-F","0","0.999479235704217","","1"
"sezar-NON_RAISER","sezar-NON_RAISER-RAISED-B","0","0.000520764295783405","","1"
"sezar-NON_RAISER","sezar-NON_RAISER-UNRAISED-F","0","0.999479235704217","",""
"sezar-NON_RAISER","sezar-NON_RAISER-UNRAISED-B","1","0.000520764295783405","",""
"sezgürlesh-NON_RAISER","sezgürlesh-NON_RAISER-RAISED-F","0","0.000210011350138215","","1"
"sezgürlesh-NON_RAISER","sezgürlesh-NON_RAISER-RAISED-B","0","0.999789988649862","","1"
"sezgürlesh-NON_RAISER","sezgürlesh-NON_RAISER-UNRAISED-F","1","0.000210011350138215","",""
"sezgürlesh-NON_RAISER","sezgürlesh-NON_RAISER-UNRAISED-B","0","0.999789988649862","",""
"sha'irane-RAISER","sha'irane-RAISER-RAISED-F","0","0.980239229330525","","1"
"sha'irane-RAISER","sha'irane-RAISER-RAISED-B","2","0.0197607706694747","","1"
"sha'irane-RAISER","sha'irane-RAISER-UNRAISED-F","0","0.980239229330525","1",""
"sha'irane-RAISER","sha'irane-RAISER-UNRAISED-B","0","0.0197607706694747","1",""
"shada-RAISER","shada-RAISER-RAISED-F","0","0.999745314474891","","1"
"shada-RAISER","shada-RAISER-RAISED-B","4","0.000254685525108767","","1"
"shada-RAISER","shada-RAISER-UNRAISED-F","0","0.999745314474891","1",""
"shada-RAISER","shada-RAISER-UNRAISED-B","0","0.000254685525108767","1",""
"shadlan-RAISER","shadlan-RAISER-RAISED-F","0","0.999831874759754","","1"
"shadlan-RAISER","shadlan-RAISER-RAISED-B","4","0.000168125240246009","","1"
"shadlan-RAISER","shadlan-RAISER-UNRAISED-F","0","0.999831874759754","1",""
"shadlan-RAISER","shadlan-RAISER-UNRAISED-B","0","0.000168125240246009","1",""
"shahadet-NON_RAISER","shahadet-NON_RAISER-RAISED-F","0","9.49849380364586e-05","","1"
"shahadet-NON_RAISER","shahadet-NON_RAISER-RAISED-B","0","0.999905015061963","","1"
"shahadet-NON_RAISER","shahadet-NON_RAISER-UNRAISED-F","1","9.49849380364586e-05","",""
"shahadet-NON_RAISER","shahadet-NON_RAISER-UNRAISED-B","0","0.999905015061963","",""
"shahmat-NON_RAISER","shahmat-NON_RAISER-RAISED-F","0","0.999745225053449","","1"
"shahmat-NON_RAISER","shahmat-NON_RAISER-RAISED-B","0","0.000254774946550573","","1"
"shahmat-NON_RAISER","shahmat-NON_RAISER-UNRAISED-F","0","0.999745225053449","",""
"shahmat-NON_RAISER","shahmat-NON_RAISER-UNRAISED-B","3","0.000254774946550573","",""
"shahzade-NON_RAISER","shahzade-NON_RAISER-RAISED-F","0","7.1403750741643e-05","","1"
"shahzade-NON_RAISER","shahzade-NON_RAISER-RAISED-B","0","0.999928596249258","","1"
"shahzade-NON_RAISER","shahzade-NON_RAISER-UNRAISED-F","1","7.1403750741643e-05","",""
"shahzade-NON_RAISER","shahzade-NON_RAISER-UNRAISED-B","0","0.999928596249258","",""
"shala-RAISER","shala-RAISER-RAISED-F","0","0.999941063048616","","1"
"shala-RAISER","shala-RAISER-RAISED-B","5","5.89369513842586e-05","","1"
"shala-RAISER","shala-RAISER-UNRAISED-F","0","0.999941063048616","1",""
"shala-RAISER","shala-RAISER-UNRAISED-B","0","5.89369513842586e-05","1",""
"shalghutlashtur-NON_RAISER","shalghutlashtur-NON_RAISER-RAISED-F","0","0.999718614006348","","1"
"shalghutlashtur-NON_RAISER","shalghutlashtur-NON_RAISER-RAISED-B","0","0.000281385993651795","","1"
"shalghutlashtur-NON_RAISER","shalghutlashtur-NON_RAISER-UNRAISED-F","0","0.999718614006348","",""
"shalghutlashtur-NON_RAISER","shalghutlashtur-NON_RAISER-UNRAISED-B","5","0.000281385993651795","",""
"shalla-RAISER","shalla-RAISER-RAISED-F","0","0.999832630150682","","1"
"shalla-RAISER","shalla-RAISER-RAISED-B","1","0.000167369849317978","","1"
"shalla-RAISER","shalla-RAISER-UNRAISED-F","0","0.999832630150682","1",""
"shalla-RAISER","shalla-RAISER-UNRAISED-B","0","0.000167369849317978","1",""
"shallash-NON_RAISER","shallash-NON_RAISER-RAISED-F","0","0.999825587287867","","1"
"shallash-NON_RAISER","shallash-NON_RAISER-RAISED-B","0","0.000174412712132921","","1"
"shallash-NON_RAISER","shallash-NON_RAISER-UNRAISED-F","0","0.999825587287867","",""
"shallash-NON_RAISER","shallash-NON_RAISER-UNRAISED-B","2","0.000174412712132921","",""
"shamal-NON_RAISER","shamal-NON_RAISER-RAISED-F","0","0.999980845252568","","1"
"shamal-NON_RAISER","shamal-NON_RAISER-RAISED-B","0","1.91547474319709e-05","","1"
"shamal-NON_RAISER","shamal-NON_RAISER-UNRAISED-F","0","0.999980845252568","",""
"shamal-NON_RAISER","shamal-NON_RAISER-UNRAISED-B","73","1.91547474319709e-05","",""
"shamal-RAISER","shamal-RAISER-RAISED-F","0","0.999980845252568","","1"
"shamal-RAISER","shamal-RAISER-RAISED-B","40","1.91547474319709e-05","","1"
"shamal-RAISER","shamal-RAISER-UNRAISED-F","0","0.999980845252568","1",""
"shamal-RAISER","shamal-RAISER-UNRAISED-B","0","1.91547474319709e-05","1",""
"shamalda-RAISER","shamalda-RAISER-RAISED-F","0","0.999229758353678","","1"
"shamalda-RAISER","shamalda-RAISER-RAISED-B","1","0.000770241646322334","","1"
"shamalda-RAISER","shamalda-RAISER-UNRAISED-F","0","0.999229758353678","1",""
"shamalda-RAISER","shamalda-RAISER-UNRAISED-B","0","0.000770241646322334","1",""
"shaman-NON_RAISER","shaman-NON_RAISER-RAISED-F","0","0.999956730824814","","1"
"shaman-NON_RAISER","shaman-NON_RAISER-RAISED-B","0","4.32691751863779e-05","","1"
"shaman-NON_RAISER","shaman-NON_RAISER-UNRAISED-F","0","0.999956730824814","",""
"shaman-NON_RAISER","shaman-NON_RAISER-UNRAISED-B","17","4.32691751863779e-05","",""
"shamanizm-NON_RAISER","shamanizm-NON_RAISER-RAISED-F","0","0.999896845799315","","1"
"shamanizm-NON_RAISER","shamanizm-NON_RAISER-RAISED-B","0","0.000103154200685185","","1"
"shamanizm-NON_RAISER","shamanizm-NON_RAISER-UNRAISED-F","0","0.999896845799315","",""
"shamanizm-NON_RAISER","shamanizm-NON_RAISER-UNRAISED-B","2","0.000103154200685185","",""
"shamdan-NON_RAISER","shamdan-NON_RAISER-RAISED-F","0","0.99959763741162","","1"
"shamdan-NON_RAISER","shamdan-NON_RAISER-RAISED-B","0","0.000402362588379779","","1"
"shamdan-NON_RAISER","shamdan-NON_RAISER-UNRAISED-F","0","0.99959763741162","",""
"shamdan-NON_RAISER","shamdan-NON_RAISER-UNRAISED-B","1","0.000402362588379779","",""
"shangxey-NON_RAISER","shangxey-NON_RAISER-RAISED-F","0","2.87805914007203e-05","","1"
"shangxey-NON_RAISER","shangxey-NON_RAISER-RAISED-B","0","0.999971219408599","","1"
"shangxey-NON_RAISER","shangxey-NON_RAISER-UNRAISED-F","218","2.87805914007203e-05","",""
"shangxey-NON_RAISER","shangxey-NON_RAISER-UNRAISED-B","0","0.999971219408599","",""
"shapa'et-NON_RAISER","shapa'et-NON_RAISER-RAISED-F","0","0.00012969962970744","","1"
"shapa'et-NON_RAISER","shapa'et-NON_RAISER-RAISED-B","0","0.999870300370293","","1"
"shapa'et-NON_RAISER","shapa'et-NON_RAISER-UNRAISED-F","3","0.00012969962970744","",""
"shapa'et-NON_RAISER","shapa'et-NON_RAISER-UNRAISED-B","0","0.999870300370293","",""
"shapa'et-RAISER","shapa'et-RAISER-RAISED-F","4","0.00012969962970744","","1"
"shapa'et-RAISER","shapa'et-RAISER-RAISED-B","0","0.999870300370293","","1"
"shapa'et-RAISER","shapa'et-RAISER-UNRAISED-F","0","0.00012969962970744","1",""
"shapa'et-RAISER","shapa'et-RAISER-UNRAISED-B","0","0.999870300370293","1",""
"shapa'etchi-NON_RAISER","shapa'etchi-NON_RAISER-RAISED-F","0","0.000143967933967","","1"
"shapa'etchi-NON_RAISER","shapa'etchi-NON_RAISER-RAISED-B","0","0.999856032066033","","1"
"shapa'etchi-NON_RAISER","shapa'etchi-NON_RAISER-UNRAISED-F","3","0.000143967933967","",""
"shapa'etchi-NON_RAISER","shapa'etchi-NON_RAISER-UNRAISED-B","0","0.999856032066033","",""
"shapashla-RAISER","shapashla-RAISER-RAISED-F","0","0.999229758353678","","1"
"shapashla-RAISER","shapashla-RAISER-RAISED-B","1","0.000770241646322334","","1"
"shapashla-RAISER","shapashla-RAISER-UNRAISED-F","0","0.999229758353678","1",""
"shapashla-RAISER","shapashla-RAISER-UNRAISED-B","0","0.000770241646322334","1",""
"shara'it-NON_RAISER","shara'it-NON_RAISER-RAISED-F","0","0.991747147387707","","1"
"shara'it-NON_RAISER","shara'it-NON_RAISER-RAISED-B","0","0.00825285261229292","","1"
"shara'it-NON_RAISER","shara'it-NON_RAISER-UNRAISED-F","11","0.991747147387707","",""
"shara'it-NON_RAISER","shara'it-NON_RAISER-UNRAISED-B","1290","0.00825285261229292","",""
"sharab-NON_RAISER","sharab-NON_RAISER-RAISED-F","0","0.999942784417641","","1"
"sharab-NON_RAISER","sharab-NON_RAISER-RAISED-B","0","5.72155823589382e-05","","1"
"sharab-NON_RAISER","sharab-NON_RAISER-UNRAISED-F","0","0.999942784417641","",""
"sharab-NON_RAISER","sharab-NON_RAISER-UNRAISED-B","5","5.72155823589382e-05","",""
"sharab-NON_RAISER","sharab-NON_RAISER-RAISED-F","0","0.999942784417641","","1"
"sharab-NON_RAISER","sharab-NON_RAISER-RAISED-B","0","5.72155823589382e-05","","1"
"sharab-NON_RAISER","sharab-NON_RAISER-UNRAISED-F","0","0.999942784417641","",""
"sharab-NON_RAISER","sharab-NON_RAISER-UNRAISED-B","1","5.72155823589382e-05","",""
"sharapet-NON_RAISER","sharapet-NON_RAISER-RAISED-F","0","0.000137049420567313","","1"
"sharapet-NON_RAISER","sharapet-NON_RAISER-RAISED-B","0","0.999862950579433","","1"
"sharapet-NON_RAISER","sharapet-NON_RAISER-UNRAISED-F","5","0.000137049420567313","",""
"sharapet-NON_RAISER","sharapet-NON_RAISER-UNRAISED-B","0","0.999862950579433","",""
"sharapet-RAISER","sharapet-RAISER-RAISED-F","6","0.000137049420567313","","1"
"sharapet-RAISER","sharapet-RAISER-RAISED-B","0","0.999862950579433","","1"
"sharapet-RAISER","sharapet-RAISER-UNRAISED-F","0","0.000137049420567313","1",""
"sharapet-RAISER","sharapet-RAISER-UNRAISED-B","0","0.999862950579433","1",""
"sharche-RAISER","sharche-RAISER-RAISED-F","0","0.946386338842684","","1"
"sharche-RAISER","sharche-RAISER-RAISED-B","2","0.0536136611573161","","1"
"sharche-RAISER","sharche-RAISER-UNRAISED-F","0","0.946386338842684","1",""
"sharche-RAISER","sharche-RAISER-UNRAISED-B","0","0.0536136611573161","1",""
"sharpa-RAISER","sharpa-RAISER-RAISED-F","0","0.999922016424937","","1"
"sharpa-RAISER","sharpa-RAISER-RAISED-B","5","7.79835750633895e-05","","1"
"sharpa-RAISER","sharpa-RAISER-UNRAISED-F","0","0.999922016424937","1",""
"sharpa-RAISER","sharpa-RAISER-UNRAISED-B","0","7.79835750633895e-05","1",""
"sharqiratma-RAISER","sharqiratma-RAISER-RAISED-F","0","0.999767479142533","","1"
"sharqiratma-RAISER","sharqiratma-RAISER-RAISED-B","3","0.000232520857466834","","1"
"sharqiratma-RAISER","sharqiratma-RAISER-UNRAISED-F","0","0.999767479142533","1",""
"sharqiratma-RAISER","sharqiratma-RAISER-UNRAISED-B","0","0.000232520857466834","1",""
"shatut-NON_RAISER","shatut-NON_RAISER-RAISED-F","0","0.999665092330901","","1"
"shatut-NON_RAISER","shatut-NON_RAISER-RAISED-B","0","0.000334907669099382","","1"
"shatut-NON_RAISER","shatut-NON_RAISER-UNRAISED-F","0","0.999665092330901","",""
"shatut-NON_RAISER","shatut-NON_RAISER-UNRAISED-B","1","0.000334907669099382","",""
"shatuti-NON_RAISER","shatuti-NON_RAISER-RAISED-F","0","0.999768859530492","","1"
"shatuti-NON_RAISER","shatuti-NON_RAISER-RAISED-B","0","0.000231140469508007","","1"
"shatuti-NON_RAISER","shatuti-NON_RAISER-UNRAISED-F","0","0.999768859530492","",""
"shatuti-NON_RAISER","shatuti-NON_RAISER-UNRAISED-B","3","0.000231140469508007","",""
"shayar-NON_RAISER","shayar-NON_RAISER-RAISED-F","0","0.999966348192516","","1"
"shayar-NON_RAISER","shayar-NON_RAISER-RAISED-B","0","3.36518074839365e-05","","1"
"shayar-NON_RAISER","shayar-NON_RAISER-UNRAISED-F","0","0.999966348192516","",""
"shayar-NON_RAISER","shayar-NON_RAISER-UNRAISED-B","21","3.36518074839365e-05","",""
"shayatun-NON_RAISER","shayatun-NON_RAISER-RAISED-F","0","0.999486630345005","","1"
"shayatun-NON_RAISER","shayatun-NON_RAISER-RAISED-B","0","0.000513369654994822","","1"
"shayatun-NON_RAISER","shayatun-NON_RAISER-UNRAISED-F","0","0.999486630345005","",""
"shayatun-NON_RAISER","shayatun-NON_RAISER-UNRAISED-B","2","0.000513369654994822","",""
"shebnem-NON_RAISER","shebnem-NON_RAISER-RAISED-F","0","8.368887056391e-05","","1"
"shebnem-NON_RAISER","shebnem-NON_RAISER-RAISED-B","0","0.999916311129436","","1"
"shebnem-NON_RAISER","shebnem-NON_RAISER-UNRAISED-F","2","8.368887056391e-05","",""
"shebnem-NON_RAISER","shebnem-NON_RAISER-UNRAISED-B","0","0.999916311129436","",""
"sheher-NON_RAISER","sheher-NON_RAISER-RAISED-F","0","0.000220603718437874","","1"
"sheher-NON_RAISER","sheher-NON_RAISER-RAISED-B","0","0.999779396281562","","1"
"sheher-NON_RAISER","sheher-NON_RAISER-UNRAISED-F","4065","0.000220603718437874","",""
"sheher-NON_RAISER","sheher-NON_RAISER-UNRAISED-B","2","0.999779396281562","",""
"sheher-RAISER","sheher-RAISER-RAISED-F","4690","0.000220603718437874","","1"
"sheher-RAISER","sheher-RAISER-RAISED-B","0","0.999779396281562","","1"
"sheher-RAISER","sheher-RAISER-UNRAISED-F","0","0.000220603718437874","1",""
"sheher-RAISER","sheher-RAISER-UNRAISED-B","0","0.999779396281562","1",""
"shehwaniy-NON_RAISER","shehwaniy-NON_RAISER-RAISED-F","0","0.999793588440414","","1"
"shehwaniy-NON_RAISER","shehwaniy-NON_RAISER-RAISED-B","0","0.00020641155958645","","1"
"shehwaniy-NON_RAISER","shehwaniy-NON_RAISER-UNRAISED-F","0","0.999793588440414","",""
"shehwaniy-NON_RAISER","shehwaniy-NON_RAISER-UNRAISED-B","8","0.00020641155958645","",""
"shehwet-NON_RAISER","shehwet-NON_RAISER-RAISED-F","0","0.000105432720586178","","1"
"shehwet-NON_RAISER","shehwet-NON_RAISER-RAISED-B","0","0.999894567279414","","1"
"shehwet-NON_RAISER","shehwet-NON_RAISER-UNRAISED-F","4","0.000105432720586178","",""
"shehwet-NON_RAISER","shehwet-NON_RAISER-UNRAISED-B","0","0.999894567279414","",""
"shehwet-RAISER","shehwet-RAISER-RAISED-F","1","0.000105432720586178","","1"
"shehwet-RAISER","shehwet-RAISER-RAISED-B","0","0.999894567279414","","1"
"shehwet-RAISER","shehwet-RAISER-UNRAISED-F","0","0.000105432720586178","1",""
"shehwet-RAISER","shehwet-RAISER-UNRAISED-B","0","0.999894567279414","1",""
"shehzade-RAISER","shehzade-RAISER-RAISED-F","1","0.00040248559014446","","1"
"shehzade-RAISER","shehzade-RAISER-RAISED-B","0","0.999597514409856","","1"
"shehzade-RAISER","shehzade-RAISER-UNRAISED-F","0","0.00040248559014446","1",""
"shehzade-RAISER","shehzade-RAISER-UNRAISED-B","0","0.999597514409856","1",""
"shejere-RAISER","shejere-RAISER-RAISED-F","11","0.000153350280611949","","1"
"shejere-RAISER","shejere-RAISER-RAISED-B","0","0.999846649719388","","1"
"shejere-RAISER","shejere-RAISER-UNRAISED-F","0","0.000153350280611949","1",""
"shejere-RAISER","shejere-RAISER-UNRAISED-B","0","0.999846649719388","1",""
"shekillendür-NON_RAISER","shekillendür-NON_RAISER-RAISED-F","0","0.00187991699713409","","1"
"shekillendür-NON_RAISER","shekillendür-NON_RAISER-RAISED-B","0","0.998120083002866","","1"
"shekillendür-NON_RAISER","shekillendür-NON_RAISER-UNRAISED-F","458","0.00187991699713409","",""
"shekillendür-NON_RAISER","shekillendür-NON_RAISER-UNRAISED-B","1","0.998120083002866","",""
"shemer-NON_RAISER","shemer-NON_RAISER-RAISED-F","0","0.000278254924168894","","1"
"shemer-NON_RAISER","shemer-NON_RAISER-RAISED-B","0","0.999721745075831","","1"
"shemer-NON_RAISER","shemer-NON_RAISER-UNRAISED-F","1","0.000278254924168894","",""
"shemer-NON_RAISER","shemer-NON_RAISER-UNRAISED-B","0","0.999721745075831","",""
"shemsher-NON_RAISER","shemsher-NON_RAISER-RAISED-F","0","0.000118844858135265","","1"
"shemsher-NON_RAISER","shemsher-NON_RAISER-RAISED-B","0","0.999881155141865","","1"
"shemsher-NON_RAISER","shemsher-NON_RAISER-UNRAISED-F","2","0.000118844858135265","",""
"shemsher-NON_RAISER","shemsher-NON_RAISER-UNRAISED-B","0","0.999881155141865","",""
"shemsiye-NON_RAISER","shemsiye-NON_RAISER-RAISED-F","0","0.000116266731161069","","1"
